variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,2042,11,2053,5.00e-04,13.3,2152,11.67,29.98,6.25,29,-5048.3,-2.232,-5.293,1883,1242,635,1.118,2091,273.2,93.9,0,0.0,0,0,9,12,174.62,42.98,46.92,1.603,0.462,0,0.0,0.905,0.00305,-1.1288,19807,20806,,,-49834.17,-25408.85,-49834.17,,,,dqn,retraso
vecinos,2042,12,2054,5.00e-04,14.1,2152,10.78,28.83,5.84,30,-4742.0,-2.094,-4.99,1898,1276,618,1.032,2093,270.0,92.8,0,0.0,0,0,8,10,172.87,41.13,43.55,1.465,0.513,0,0.0,0.8955,0.00281,-1.1547,21705,22704,,,-47353.22,-23752.93,-47353.22,,,,dqn,retraso
vecinos,2042,13,2055,5.00e-04,13.6,2152,11.02,29.33,6.07,33,-4921.1,-2.158,-5.234,1887,1223,658,1.09,2087,271.2,93.1,0,0.0,0,0,8,11,176.1,43.75,46.89,1.634,0.457,0,0.0,0.886,0.00275,-1.2023,23592,24591,,,-49379.21,-24811.65,-49379.21,,,,dqn,retraso
vecinos,2042,14,2056,5.00e-04,13.3,2152,10.57,28.37,5.83,22,-4700.2,-2.075,-4.994,1891,1255,630,1.066,2085,270.1,92.8,0,0.0,0,0,7,10,171.55,40.06,42.1,1.514,0.496,0,0.0,0.8765,0.00278,-1.2266,25483,26482,,,-47217.81,-23605.51,-47217.81,,,,dqn,retraso
vecinos,2042,15,2057,5.00e-04,13.9,2152,11.53,29.68,6.06,28,-4846.8,-2.154,-5.212,1868,1216,645,1.066,2091,271.4,93.2,0,0.0,0,0,9,14,174.98,42.82,45.43,1.548,0.489,0,0.0,0.867,0.00275,-1.254,27351,28350,,,-48683.33,-24514.81,-48683.33,,,,dqn,retraso
vecinos,2042,16,2058,5.00e-04,13.5,2152,10.67,28.62,5.94,25,-4789.1,-2.117,-5.085,1889,1258,627,1.045,2090,269.7,92.7,0,0.0,0,0,7,11,173.17,40.93,43.35,1.492,0.514,0,0.0,0.8575,0.00275,-1.2818,29240,30239,,,-48025.73,-24081.26,-48025.73,,,,dqn,retraso
vecinos,2042,17,2059,5.00e-04,13.6,2152,10.77,28.86,5.89,29,-4750.2,-2.086,-5.135,1875,1194,675,1.123,2088,271.3,93.1,0,0.0,0,0,7,10,174.28,42.31,45.52,1.676,0.415,0,0.0,0.848,0.00274,-1.306,31115,32114,,,-48143.86,-23842.54,-48143.86,,,,dqn,retraso
vecinos,2042,18,2060,5.00e-04,13.7,2152,11.37,29.58,6.07,27,-4886.2,-2.149,-5.198,1887,1227,653,1.095,2085,271.7,93.4,0,0.0,0,0,9,11,174.77,42.59,45.32,1.593,0.457,0,0.0,0.8385,0.00267,-1.3264,33002,34001,,,-49044.78,-24728.87,-49044.78,,,,dqn,retraso
vecinos,2042,19,2061,5.00e-04,13.4,2152,10.37,28.35,5.75,29,-4579.8,-2.03,-5.053,1874,1230,640,1.054,2091,269.7,92.6,0,0.0,0,0,7,12,172.58,40.24,42.25,1.517,0.49,0,0.0,0.829,0.00277,-1.3399,34876,35875,,,-47350.66,-23157.67,-47350.66,,,,dqn,retraso
vecinos,2042,20,2062,5.00e-04,13.5,2152,11.14,29.12,6.15,35,-4949.8,-2.194,-5.225,1871,1218,647,1.092,2089,270.9,93.1,0,0.0,0,0,9,14,173.53,41.97,45.14,1.582,0.465,0,0.0,0.8195,0.00282,-1.3478,36747,37746,22.14,6.72,-48879.22,-24891.45,-48879.22,22.14,22.79,22.465,dqn,retraso
vecinos,2042,21,2063,5.00e-04,13.8,2152,11.22,29.28,5.89,35,-4759.9,-2.082,-5.033,1895,1234,657,1.111,2089,271.9,93.5,0,0.0,0,0,10,12,173.25,41.85,44.64,1.602,0.449,0,0.0,0.81,0.00291,-1.3725,38642,39641,,,-47683.84,-24059.04,-47683.84,,,,dqn,retraso
vecinos,2042,22,2064,5.00e-04,13.5,2152,10.23,28.07,5.63,24,-4492.7,-1.989,-4.932,1875,1220,647,1.054,2086,268.8,92.3,0,0.0,0,0,7,12,172.27,40.53,42.2,1.535,0.49,0,0.0,0.8005,0.00299,-1.3812,40517,41516,,,-46238.26,-22661.72,-46238.26,,,,dqn,retraso
vecinos,2042,23,2065,5.00e-04,15.0,2152,10.4,28.38,5.81,25,-4649.4,-2.061,-5.068,1876,1231,639,1.066,2083,269.3,92.5,0,0.0,0,0,7,11,173.31,41.18,43.7,1.562,0.475,0,0.0,0.791,0.00293,-1.4023,42393,43392,,,-47539.81,-23403.87,-47539.81,,,,dqn,retraso
vecinos,2042,24,2066,5.00e-04,14.6,2152,10.52,28.29,5.77,31,-4673.9,-2.05,-5.01,1901,1257,638,1.054,2089,269.3,92.5,0,0.0,0,0,8,10,171.77,39.72,42.4,1.462,0.514,0,0.0,0.7815,0.00292,-1.4304,44294,45293,,,-47618.05,-23566.72,-47618.05,,,,dqn,retraso
vecinos,2042,25,2067,5.00e-04,14.6,2152,9.88,27.35,5.45,22,-4393.0,-1.934,-4.793,1883,1226,652,1.026,2089,267.2,91.8,0,0.0,0,0,8,11,170.83,38.95,41.8,1.465,0.53,0,0.0,0.772,0.00288,-1.4537,46177,47176,,,-45130.69,-22040.0,-45130.69,,,,dqn,retraso
vecinos,2042,26,2068,5.00e-04,17.2,2152,9.91,27.11,5.29,31,-4228.0,-1.869,-4.662,1884,1244,635,1.002,2092,266.7,91.7,0,0.0,0,0,6,10,168.96,37.06,38.49,1.368,0.589,0,0.0,0.7625,0.00274,-1.4458,48061,49060,,,-43918.42,-21327.14,-43918.42,,,,dqn,retraso
vecinos,2042,27,2069,5.00e-04,16.9,2152,10.73,28.44,5.61,27,-4493.4,-1.986,-4.847,1879,1230,643,1.054,2092,269.3,92.6,0,0.0,0,0,7,10,170.97,39.49,41.72,1.453,0.529,0,0.0,0.753,0.00279,-1.4376,49940,50939,,,-45537.77,-22655.71,-45537.77,,,,dqn,retraso
vecinos,2042,28,2070,5.00e-04,14.0,2152,10.39,28.26,5.74,30,-4598.8,-2.028,-5.049,1881,1224,651,1.059,2086,269.8,92.6,0,0.0,0,0,8,12,173.23,40.8,42.72,1.537,0.499,0,0.0,0.7435,0.003,-1.4431,51821,52820,,,-47487.13,-23260.34,-47487.13,,,,dqn,retraso
vecinos,2042,29,2071,5.00e-04,11.7,2152,9.91,27.45,5.34,29,-4277.1,-1.893,-4.723,1876,1227,644,1.002,2087,267.2,91.8,0,0.0,0,0,6,11,169.72,38.24,40.07,1.394,0.575,0,0.0,0.734,0.00297,-1.4394,53697,54696,,,-44303.7,-21577.61,-44303.7,,,,dqn,retraso
vecinos,2042,30,2072,5.00e-04,11.5,2152,9.64,27.07,5.26,28,-4241.4,-1.873,-4.727,1881,1227,648,1.007,2092,266.5,91.5,0,0.0,0,0,6,10,169.7,37.55,39.7,1.37,0.571,0,0.0,0.7245,0.00285,-1.4562,55578,56577,21.84,6.89,-44453.48,-21232.31,-44453.48,21.84,22.01,21.925,dqn,retraso
vecinos,2042,31,2073,5.00e-04,11.6,2152,10.26,27.94,5.37,26,-4355.5,-1.91,-4.766,1888,1223,660,1.038,2092,268.6,92.3,0,0.0,0,0,8,10,170.9,39.11,41.15,1.446,0.534,0,0.0,0.715,0.00287,-1.4969,57466,58465,,,-44987.25,-21809.04,-44987.25,,,,dqn,retraso
vecinos,2042,32,2074,5.00e-04,11.4,2152,10.27,27.75,5.52,20,-4427.5,-1.957,-4.845,1879,1231,642,1.001,2084,267.6,92.0,0,0.0,0,0,6,11,170.36,38.01,39.54,1.363,0.56,0,0.0,0.7055,0.00279,-1.5063,59345,60344,,,-45516.39,-22278.87,-45516.39,,,,dqn,retraso
vecinos,2042,33,2075,5.00e-04,11.7,2152,10.34,28.02,5.5,25,-4445.0,-1.95,-4.82,1890,1230,654,1.037,2087,268.5,92.3,0,0.0,0,0,7,11,170.76,38.98,41.26,1.441,0.55,0,0.0,0.696,0.00277,-1.5095,61235,62234,,,-45545.36,-22343.09,-45545.36,,,,dqn,retraso
vecinos,2042,34,2076,5.00e-04,11.2,2152,9.05,26.11,5.03,24,-4007.6,-1.769,-4.56,1877,1217,653,0.959,2089,264.8,90.9,0,0.0,0,0,6,9,167.53,35.93,37.73,1.305,0.609,0,0.0,0.6865,0.00282,-1.5107,63112,64111,,,-42793.59,-20245.63,-42793.59,,,,dqn,retraso
vecinos,2042,35,2077,5.00e-04,11.2,2152,8.82,26.0,4.87,24,-3931.8,-1.724,-4.465,1892,1237,650,0.972,2085,264.5,90.8,0,0.0,0,0,6,9,168.42,36.25,37.95,1.355,0.575,0,0.0,0.677,0.00288,-1.5145,65004,66003,,,-42241.36,-19718.83,-42241.36,,,,dqn,retraso
vecinos,2042,36,2078,5.00e-04,11.3,2152,9.69,26.87,5.16,21,-4179.4,-1.831,-4.59,1896,1242,649,1.004,2090,266.2,91.5,0,0.0,0,0,7,11,167.92,36.03,38.21,1.323,0.598,0,0.0,0.6675,0.00273,-1.515,66900,67899,,,-43515.26,-20985.4,-43515.26,,,,dqn,retraso
vecinos,2042,37,2079,5.00e-04,11.4,2152,9.63,26.6,5.17,24,-4164.5,-1.836,-4.566,1883,1228,649,0.982,2091,265.4,91.2,0,0.0,0,0,5,10,167.63,36.35,37.37,1.351,0.593,0,0.0,0.658,0.00278,-1.5017,68783,69782,,,-42984.94,-20934.3,-42984.94,,,,dqn,retraso
vecinos,2042,38,2080,5.00e-04,11.2,2152,10.17,28.1,5.66,28,-4532.9,-2.004,-4.919,1881,1235,642,1.037,2090,268.9,92.3,0,0.0,0,0,7,12,171.73,39.83,41.95,1.432,0.553,0,0.0,0.6485,0.00281,-1.5127,70664,71663,,,-46265.63,-22870.71,-46265.63,,,,dqn,retraso
vecinos,2042,39,2081,5.00e-04,11.2,2152,9.72,26.87,5.36,24,-4305.3,-1.898,-4.729,1873,1205,662,0.987,2092,266.4,91.5,0,0.0,0,0,7,11,169.47,37.73,39.38,1.377,0.559,0,0.0,0.639,0.00258,-1.5162,72537,73536,,,-44286.89,-21687.14,-44286.89,,,,dqn,retraso
vecinos,2042,40,2082,5.00e-04,11.2,2152,9.14,26.2,5.11,20,-4064.8,-1.807,-4.603,1867,1219,644,0.971,2088,265.0,91.0,0,0.0,0,0,6,10,167.9,36.1,37.98,1.31,0.591,0,0.0,0.6295,0.00266,-1.5133,74404,75403,21.9,6.44,-42969.23,-20443.25,-42969.23,21.9,21.71,21.805,dqn,retraso
vecinos,2042,41,2083,5.00e-04,11.5,2152,9.46,26.67,5.01,21,-4013.1,-1.767,-4.549,1875,1206,664,0.988,2094,266.2,91.4,0,0.0,0,0,8,10,167.84,36.19,38.38,1.345,0.583,0,0.0,0.62,0.00285,-1.5066,76279,77278,,,-42644.5,-20187.15,-42644.5,,,,dqn,retraso
vecinos,2042,42,2084,5.00e-04,11.3,2152,9.04,26.2,4.94,22,-3941.4,-1.745,-4.512,1867,1202,660,0.95,2090,264.5,90.8,0,0.0,0,0,5,11,168.35,36.49,37.55,1.28,0.615,0,0.0,0.6105,0.00283,-1.5113,78146,79145,,,-42118.35,-19860.56,-42118.35,,,,dqn,retraso
vecinos,2042,43,2085,5.00e-04,11.2,2152,9.3,26.22,4.96,28,-3970.5,-1.751,-4.494,1876,1213,657,0.982,2094,264.9,91.0,0,0.0,0,0,5,10,168.12,36.13,37.55,1.358,0.598,0,0.0,0.601,0.00288,-1.5228,80022,81021,,,-42153.64,-19946.93,-42153.64,,,,dqn,retraso
vecinos,2042,44,2086,5.00e-04,11.2,2152,9.16,25.89,5.0,23,-4001.1,-1.769,-4.492,1879,1232,641,0.941,2091,263.8,90.7,0,0.0,0,0,7,10,166.9,34.7,36.34,1.242,0.649,0,0.0,0.5915,0.00271,-1.5039,81901,82900,,,-42202.83,-20117.8,-42202.83,,,,dqn,retraso
vecinos,2042,45,2087,5.00e-04,11.2,2152,8.68,25.56,4.72,21,-3770.6,-1.656,-4.361,1891,1236,649,0.942,2091,263.0,90.3,0,0.0,0,0,6,10,167.33,35.2,36.78,1.296,0.604,0,0.0,0.582,0.00283,-1.508,83792,84791,,,-41230.97,-19013.22,-41230.97,,,,dqn,retraso
vecinos,2042,46,2088,5.00e-04,11.3,2152,9.13,26.2,4.93,26,-3959.9,-1.741,-4.491,1875,1199,671,0.992,2089,265.3,91.1,0,0.0,0,0,7,10,167.19,35.72,37.9,1.366,0.569,0,0.0,0.5725,0.00274,-1.5101,85667,86666,,,-42103.34,-19870.48,-42103.34,,,,dqn,retraso
vecinos,2042,47,2089,5.00e-04,11.2,2152,8.91,25.99,4.91,35,-3889.6,-1.726,-4.498,1867,1215,647,0.963,2093,264.7,90.9,0,0.0,0,0,7,10,166.87,34.74,36.78,1.254,0.626,0,0.0,0.563,0.00279,-1.5087,87534,88533,,,-41990.15,-19632.48,-41990.15,,,,dqn,retraso
vecinos,2042,48,2090,5.00e-04,11.2,2152,8.6,25.11,4.67,23,-3734.3,-1.651,-4.309,1870,1205,659,0.917,2084,262.4,90.2,0,0.0,0,0,6,10,165.07,32.94,33.76,1.156,0.683,0,0.0,0.5535,0.00286,-1.4978,89404,90403,,,-40287.84,-18757.01,-40287.84,,,,dqn,retraso
vecinos,2042,49,2091,5.00e-04,11.1,2152,8.43,25.13,4.62,22,-3679.1,-1.626,-4.335,1865,1195,666,0.908,2088,262.6,90.2,0,0.0,0,0,7,10,166.13,33.81,34.69,1.183,0.685,0,0.0,0.544,0.00294,-1.4982,91269,92268,,,-40419.53,-18534.23,-40419.53,,,,dqn,retraso
vecinos,2042,50,2092,5.00e-04,11.3,2152,8.41,25.11,4.74,27,-3795.6,-1.682,-4.374,1875,1230,640,0.912,2093,261.8,89.9,0,0.0,0,0,7,10,166.18,33.57,34.39,1.182,0.676,0,0.0,0.5345,0.0029,-1.5039,93144,94143,21.87,7.21,-41006.44,-18998.28,-41006.44,21.87,21.57,21.72,dqn,retraso
vecinos,2042,51,2093,5.00e-04,11.2,2152,8.24,24.72,4.46,23,-3564.0,-1.58,-4.217,1862,1192,664,0.905,2089,261.1,89.7,0,0.0,0,0,5,9,164.6,32.5,33.57,1.159,0.681,0,0.0,0.525,0.00301,-1.5057,95006,96005,,,-39257.02,-17842.55,-39257.02,,,,dqn,retraso
vecinos,2042,52,2094,5.00e-04,11.0,2152,8.47,25.22,4.7,20,-3773.4,-1.666,-4.364,1871,1203,663,0.935,2091,262.9,90.3,0,0.0,0,0,6,10,165.63,33.55,34.85,1.204,0.67,0,0.0,0.5155,0.00299,-1.5039,96877,97876,,,-40827.89,-18898.62,-40827.89,,,,dqn,retraso
vecinos,2042,53,2095,5.00e-04,11.1,2152,8.48,25.07,4.43,19,-3534.2,-1.567,-4.205,1860,1189,665,0.911,2089,262.1,90.1,0,0.0,0,0,6,10,164.1,32.26,33.59,1.127,0.692,0,0.0,0.506,0.00279,-1.5054,98737,99736,,,-39107.21,-17704.91,-39107.21,,,,dqn,retraso
vecinos,2042,54,2096,5.00e-04,11.1,2152,8.32,24.57,4.43,19,-3511.6,-1.557,-4.186,1864,1197,661,0.878,2093,260.8,89.6,0,0.0,0,0,5,11,163.87,31.83,32.65,1.112,0.707,0,0.0,0.4965,0.00274,-1.5223,100601,101600,,,-39014.69,-17756.36,-39014.69,,,,dqn,retraso
vecinos,2042,55,2097,5.00e-04,11.1,2152,8.52,25.23,4.59,23,-3647.2,-1.608,-4.32,1864,1181,677,0.952,2094,262.7,90.2,0,0.0,0,0,7,10,165.55,33.59,34.97,1.226,0.664,0,0.0,0.487,0.00291,-1.5228,102465,103464,,,-40259.49,-18401.95,-40259.49,,,,dqn,retraso
vecinos,2042,56,2098,5.00e-04,11.4,2152,7.98,24.41,4.35,20,-3486.8,-1.537,-4.122,1878,1215,657,0.872,2088,260.7,89.5,0,0.0,0,0,5,10,164.33,32.3,33.58,1.132,0.692,0,0.0,0.4775,0.00302,-1.5155,104343,105342,,,-38706.63,-17491.38,-38706.63,,,,dqn,retraso
vecinos,2042,57,2099,5.00e-04,11.2,2152,8.25,24.82,4.45,23,-3521.9,-1.563,-4.219,1856,1180,669,0.901,2092,261.8,90.0,0,0.0,0,0,6,9,164.42,32.9,34.26,1.166,0.684,0,0.0,0.468,0.00305,-1.5214,106199,107198,,,-39152.18,-17777.83,-39152.18,,,,dqn,retraso
vecinos,2042,58,2100,5.00e-04,11.3,2152,8.66,25.13,4.6,23,-3714.3,-1.625,-4.236,1899,1240,652,0.9,2090,262.0,90.0,0,0.0,0,0,6,10,165.28,32.58,33.51,1.131,0.685,0,0.0,0.4585,0.00296,-1.5266,108098,109097,,,-40216.86,-18713.64,-40216.86,,,,dqn,retraso
vecinos,2042,59,2101,5.00e-04,11.1,2152,8.18,24.36,4.55,23,-3620.9,-1.601,-4.183,1870,1208,657,0.877,2093,260.3,89.5,0,0.0,0,0,5,10,163.02,31.38,32.04,1.091,0.728,0,0.0,0.449,0.00293,-1.5272,109968,110967,,,-39110.57,-18314.12,-39110.57,,,,dqn,retraso
vecinos,2042,60,2102,5.00e-04,11.2,2152,8.34,24.83,4.38,18,-3494.5,-1.547,-4.145,1872,1216,651,0.9,2091,261.6,89.9,0,0.0,0,0,6,9,163.22,31.59,32.53,1.094,0.726,0,0.0,0.4395,0.00281,-1.5337,111840,112839,21.59,6.92,-38798.98,-17559.22,-38798.98,21.59,22.21,21.9,dqn,retraso
vecinos,2042,61,2103,5.00e-04,11.0,2152,7.85,23.93,4.27,23,-3368.8,-1.491,-4.08,1860,1187,669,0.858,2091,259.6,89.2,0,0.0,0,0,5,10,163.22,31.33,32.51,1.106,0.703,0,0.0,0.43,0.00272,-1.5469,113700,114699,,,-37939.5,-17047.48,-37939.5,,,,dqn,retraso
vecinos,2042,62,2104,5.00e-04,11.2,2152,7.93,24.06,4.36,18,-3477.5,-1.531,-4.094,1887,1235,646,0.865,2095,259.6,89.2,0,0.0,0,0,5,9,163.35,31.25,32.08,1.088,0.714,0,0.0,0.4205,0.00254,-1.5365,115587,116586,,,-38623.98,-17531.1,-38623.98,,,,dqn,retraso
vecinos,2042,63,2105,5.00e-04,11.2,2152,7.9,23.93,4.36,21,-3506.6,-1.548,-4.056,1891,1254,631,0.84,2091,259.4,89.2,0,0.0,0,0,6,10,162.16,30.11,31.47,1.0,0.771,0,0.0,0.411,0.00266,-1.5339,117478,118477,,,-38350.59,-17576.37,-38350.59,,,,dqn,retraso
vecinos,2042,64,2106,5.00e-04,11.1,2152,7.72,23.86,4.12,16,-3271.5,-1.442,-3.981,1868,1191,671,0.877,2090,259.1,89.0,0,0.0,0,0,6,8,163.05,31.24,32.06,1.137,0.681,0,0.0,0.4015,0.00261,-1.5413,119346,120345,,,-37180.28,-16458.61,-37180.28,,,,dqn,retraso
vecinos,2042,65,2107,5.00e-04,11.0,2152,7.87,24.31,4.32,18,-3428.8,-1.526,-4.105,1860,1204,650,0.891,2092,260.9,89.6,0,0.0,0,0,5,9,162.49,31.03,31.99,1.094,0.721,0,0.0,0.392,0.00256,-1.5425,121206,122205,,,-38177.47,-17201.76,-38177.47,,,,dqn,retraso
vecinos,2042,66,2108,5.00e-04,11.2,2152,8.26,24.12,4.34,22,-3532.7,-1.533,-3.979,1920,1266,647,0.849,2092,259.3,89.2,0,0.0,0,0,6,9,161.54,29.83,30.33,1.007,0.764,0,0.0,0.3825,0.00259,-1.5573,123126,124125,,,-38198.7,-17817.67,-38198.7,,,,dqn,retraso
vecinos,2042,67,2109,5.00e-04,11.1,2152,8.07,24.02,4.27,21,-3420.3,-1.514,-3.985,1878,1231,643,0.839,2093,259.0,89.1,0,0.0,0,0,6,10,161.68,30.27,30.82,1.011,0.738,0,0.0,0.373,0.00259,-1.5469,125004,126003,,,-37421.32,-17136.06,-37421.32,,,,dqn,retraso
vecinos,2042,68,2110,5.00e-04,11.0,2152,8.36,24.55,4.48,22,-3587.1,-1.584,-4.094,1901,1279,615,0.871,2092,260.1,89.5,0,0.0,0,0,6,9,162.06,30.13,30.97,1.037,0.735,0,0.0,0.3635,0.0026,-1.5279,126905,127904,,,-38914.63,-18126.51,-38914.63,,,,dqn,retraso
vecinos,2042,69,2111,5.00e-04,11.2,2152,7.9,23.81,4.21,18,-3339.8,-1.476,-4.001,1871,1211,655,0.86,2094,258.7,89.0,0,0.0,0,0,6,9,161.7,29.69,30.16,1.032,0.749,0,0.0,0.354,0.00259,-1.5055,128776,129775,,,-37430.2,-16851.88,-37430.2,,,,dqn,retraso
vecinos,2042,70,2112,5.00e-04,11.0,2152,7.95,24.02,4.29,17,-3427.3,-1.513,-4.041,1871,1205,662,0.855,2094,259.3,89.1,0,0.0,0,0,4,10,161.89,30.25,30.76,1.007,0.764,0,0.0,0.3445,0.00254,-1.5086,130647,131646,21.39,6.95,-37804.48,-17227.27,-37804.48,21.39,21.45,21.42,dqn,retraso
vecinos,2042,71,2113,5.00e-04,11.0,2152,7.78,23.72,4.41,17,-3529.2,-1.562,-4.068,1868,1206,656,0.847,2088,259.2,89.1,0,0.0,0,0,6,9,161.3,30.0,30.49,1.023,0.764,0,0.0,0.335,0.00242,-1.5099,132515,133514,,,-37992.85,-17708.07,-37992.85,,,,dqn,retraso
vecinos,2042,72,2114,5.00e-04,11.1,2152,7.59,23.4,4.27,18,-3409.1,-1.511,-4.018,1874,1228,639,0.84,2092,257.7,88.6,0,0.0,0,0,6,10,161.78,29.66,30.39,1.019,0.757,0,0.0,0.3255,0.00264,-1.4998,134389,135388,,,-37646.09,-17082.21,-37646.09,,,,dqn,retraso
vecinos,2042,73,2115,5.00e-04,11.0,2152,8.09,23.88,4.28,17,-3438.4,-1.524,-3.942,1894,1278,610,0.817,2090,258.3,88.8,0,0.0,0,0,6,10,160.6,28.62,29.77,0.926,0.792,0,0.0,0.316,0.00265,-1.5006,136283,137282,,,-37334.36,-17225.06,-37334.36,,,,dqn,retraso
vecinos,2042,74,2116,5.00e-04,11.1,2152,7.76,23.46,4.31,16,-3422.4,-1.519,-3.989,1875,1231,637,0.814,2092,257.9,88.7,0,0.0,0,0,5,9,161.13,29.26,29.09,0.957,0.789,0,0.0,0.3065,0.00247,-1.4981,138158,139157,,,-37396.62,-17271.17,-37396.62,,,,dqn,retraso
vecinos,2042,75,2117,5.00e-04,11.0,2152,8.02,23.96,4.17,18,-3321.9,-1.474,-3.957,1876,1235,636,0.836,2089,258.3,88.9,0,0.0,0,0,6,9,161.34,29.04,29.81,0.961,0.773,0,0.0,0.297,0.00235,-1.4787,140034,141033,,,-37113.95,-16698.96,-37113.95,,,,dqn,retraso
vecinos,2042,76,2118,5.00e-04,11.0,2152,7.94,23.54,4.16,16,-3284.2,-1.458,-3.879,1873,1228,638,0.811,2091,257.2,88.5,0,0.0,0,0,5,9,160.07,28.43,29.06,0.896,0.837,0,0.0,0.2875,0.00228,-1.483,141907,142906,,,-36323.99,-16639.29,-36323.99,,,,dqn,retraso
