brazo,modelo,base,metrica,n,media,sd,ic95,n_par,delta_pct,delta_ic95,p_wilcoxon,n_par_act,delta_pct_act,delta_ic95_act,p_wilcoxon_act
fijo,fijo,,timeloss_prom,30,30.0517,2.6115,0.9752,,,,,,,,
fijo,fijo,,espera_prom,30,13.7317,1.9545,0.7298,,,,,,,,
fijo,fijo,,cola_prom,30,5.343,0.0504,0.0188,,,,,,,,
fijo,fijo,,cola_max,30,16.5667,0.7739,0.289,,,,,,,,
fijo,fijo,,paradas_prom,30,0.8117,0.0659,0.0246,,,,,,,,
fijo,fijo,,throughput,30,2503.5667,1.5687,0.5858,,,,,,,,
fijo,fijo,,co2_prom,30,263.33,3.8586,1.4408,,,,,,,,
fijo,fijo,,nox_prom,30,91.37,1.5162,0.5661,,,,,,,,
fijo,fijo,,recompensa_decision,30,-1.8665,0.0192,0.0072,,,,,,,,
fijo,fijo,,cambios_fase,30,489.3333,1.6046,0.5992,,,,,,,,
fijo,fijo,,no_terminados,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,viaje_corredor_prom,30,153.5863,0.4867,0.1818,,,,,,,,
fijo,fijo,,retraso_corredor_prom,30,21.7323,0.329,0.1228,,,,,,,,
fijo,fijo,,retraso_corredor_punta,30,22.7597,0.4073,0.1521,,,,,,,,
fijo,fijo,,paradas_corredor,30,0.4065,0.0124,0.0046,,,,,,,,
fijo,fijo,,paradas_corredor_le1,30,0.9889,0.0031,0.0011,,,,,,,,
fijo,fijo,,spillback_tasa,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,spillback_seg,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,spillback_eventos,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,cola_max_enlace,30,2.1667,0.379,0.1415,,,,,,,,
fijo,fijo,,veh_max_enlace,30,9.9333,0.4498,0.1679,,,,,,,,
fijo,fijo,,ret_retraso,30,-44476.3133,303.9073,113.4808,,,,,,,,
fijo,fijo,,ret_colas,30,-21931.5467,201.194,75.1271,,,,,,,,
fijo,fijo,,ret_spill,30,-44476.3133,303.9073,113.4808,,,,,,,,
fijo,fijo,,vehiculos,30,2582.0,0.0,0.0,,,,,,,,
fijo,fijo,,recompensa,30,-4210.7767,41.3823,15.4524,,,,,,,,
fijo,fijo,,decisiones,30,2255.8,6.7742,2.5295,,,,,,,,
actuado,actuado,,timeloss_prom,30,30.038,2.4108,0.9002,30,-0.05,"[-1.45, 1.42]",0.869,,,,
actuado,actuado,,espera_prom,30,11.5333,1.7746,0.6626,30,-16.01,"[-17.85, -14.04]",1.73e-06,,,,
actuado,actuado,,cola_prom,30,3.8617,0.1241,0.0463,30,-27.72,"[-28.57, -26.86]",1.73e-06,,,,
actuado,actuado,,cola_max,30,19.7,2.3364,0.8724,30,18.91,"[14.00, 24.65]",2.31e-06,,,,
actuado,actuado,,paradas_prom,30,1.0298,0.0695,0.026,30,26.87,"[24.60, 29.20]",1.73e-06,,,,
actuado,actuado,,throughput,30,2507.9333,2.7029,1.0093,30,0.17,"[0.13, 0.21]",7.71e-06,,,,
actuado,actuado,,co2_prom,30,270.43,3.6617,1.3673,30,2.7,"[2.41, 2.99]",1.73e-06,,,,
actuado,actuado,,nox_prom,30,93.1,1.4012,0.5232,30,1.89,"[1.59, 2.20]",1.73e-06,,,,
actuado,actuado,,recompensa_decision,30,-1.2709,0.0421,0.0157,30,-31.91,"[-32.73, -31.06]",1.73e-06,,,,
actuado,actuado,,cambios_fase,30,747.0667,8.004,2.9888,30,52.67,"[52.08, 53.27]",1.72e-06,,,,
actuado,actuado,,no_terminados,30,0.0,0.0,0.0,30,,,,,,,
actuado,actuado,,viaje_corredor_prom,30,162.9407,0.9422,0.3518,30,6.09,"[5.89, 6.31]",1.73e-06,,,,
actuado,actuado,,retraso_corredor_prom,30,31.09,0.9004,0.3362,30,43.06,"[41.56, 44.68]",1.73e-06,,,,
actuado,actuado,,retraso_corredor_punta,30,31.6163,1.4927,0.5574,30,38.91,"[36.72, 41.26]",1.73e-06,,,,
actuado,actuado,,paradas_corredor,30,1.0978,0.0703,0.0263,30,170.03,"[163.01, 177.57]",1.73e-06,,,,
actuado,actuado,,paradas_corredor_le1,30,0.6867,0.0356,0.0133,30,-30.56,"[-31.88, -29.31]",1.73e-06,,,,
actuado,actuado,,spillback_tasa,30,0.0,0.0,0.0,30,,,,,,,
actuado,actuado,,spillback_seg,30,0.0,0.0,0.0,30,,,,,,,
actuado,actuado,,spillback_eventos,30,0.0,0.0,0.0,30,,,,,,,
actuado,actuado,,cola_max_enlace,30,5.3333,0.5467,0.2041,30,146.15,"[130.43, 161.90]",7.6e-07,,,,
actuado,actuado,,veh_max_enlace,30,10.0667,0.8277,0.3091,30,1.34,"[-2.01, 4.67]",0.462,,,,
actuado,actuado,,ret_retraso,30,-41952.5733,946.1293,353.2905,30,5.67,"[4.91, 6.43]",1.86e-09,,,,
actuado,actuado,,ret_colas,30,-15199.93,494.0448,184.4794,30,30.69,"[29.86, 31.51]",1.86e-09,,,,
actuado,actuado,,ret_spill,30,-41952.5733,946.1293,353.2905,30,5.67,"[4.91, 6.43]",1.86e-09,,,,
actuado,actuado,,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,,,,
actuado,actuado,,recompensa,30,-2869.4033,94.5575,35.3083,30,-31.86,"[-32.67, -31.02]",1.86e-09,,,,
actuado,actuado,,decisiones,30,2257.9,6.7074,2.5046,30,0.09,"[0.03, 0.16]",0.0105,,,,
dqn_s2042,dqn,2042,timeloss_prom,30,28.9563,2.8322,1.0576,30,-3.64,"[-4.64, -2.64]",1.02e-05,30,-3.6,"[-5.26, -1.89]",0.000663
dqn_s2042,dqn,2042,espera_prom,30,12.255,2.0759,0.7751,30,-10.75,"[-12.53, -9.01]",1.73e-06,30,6.26,"[3.34, 9.23]",0.00107
dqn_s2042,dqn,2042,cola_prom,30,4.3267,0.0845,0.0315,30,-19.02,"[-19.68, -18.36]",1.72e-06,30,12.04,"[10.61, 13.46]",1.72e-06
dqn_s2042,dqn,2042,cola_max,30,16.1333,0.9371,0.3499,30,-2.62,"[-5.32, 0.20]",0.0541,30,-18.1,"[-21.81, -14.71]",2.31e-06
dqn_s2042,dqn,2042,paradas_prom,30,0.8536,0.076,0.0284,30,5.17,"[4.28, 6.09]",1.92e-06,30,-17.1,"[-18.76, -15.43]",1.73e-06
dqn_s2042,dqn,2042,throughput,30,2509.6667,2.1227,0.7926,30,0.24,"[0.22, 0.27]",1.63e-06,30,0.07,"[0.02, 0.12]",0.00682
dqn_s2042,dqn,2042,co2_prom,30,263.1333,4.2809,1.5985,30,-0.07,"[-0.25, 0.11]",0.285,30,-2.7,"[-3.00, -2.39]",1.73e-06
dqn_s2042,dqn,2042,nox_prom,30,91.0767,1.6502,0.6162,30,-0.32,"[-0.51, -0.12]",0.00658,30,-2.17,"[-2.49, -1.84]",1.9e-06
dqn_s2042,dqn,2042,recompensa_decision,30,-1.4493,0.0309,0.0115,30,-22.35,"[-23.04, -21.65]",1.73e-06,30,14.04,"[12.53, 15.53]",1.73e-06
dqn_s2042,dqn,2042,cambios_fase,30,595.2667,9.9652,3.7211,30,21.65,"[20.96, 22.35]",1.72e-06,30,-20.32,"[-20.86, -19.79]",1.72e-06
dqn_s2042,dqn,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s2042,dqn,2042,viaje_corredor_prom,30,157.0037,0.5676,0.2119,30,2.23,"[2.14, 2.31]",1.73e-06,30,-3.64,"[-3.85, -3.44]",1.73e-06
dqn_s2042,dqn,2042,retraso_corredor_prom,30,25.148,0.398,0.1486,30,15.72,"[15.10, 16.35]",1.73e-06,30,-19.11,"[-20.02, -18.20]",1.86e-09
dqn_s2042,dqn,2042,retraso_corredor_punta,30,25.3457,0.4912,0.1834,30,11.36,"[10.69, 12.06]",1.73e-06,30,-19.83,"[-21.31, -18.38]",1.86e-09
dqn_s2042,dqn,2042,paradas_corredor,30,0.639,0.0198,0.0074,30,57.17,"[55.02, 59.34]",1.73e-06,30,-41.79,"[-43.22, -40.34]",1.86e-09
dqn_s2042,dqn,2042,paradas_corredor_le1,30,0.9368,0.01,0.0037,30,-5.27,"[-5.62, -4.91]",1.71e-06,30,36.43,"[34.01, 39.05]",1.86e-09
dqn_s2042,dqn,2042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s2042,dqn,2042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s2042,dqn,2042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s2042,dqn,2042,cola_max_enlace,30,3.3333,0.6065,0.2265,30,53.85,"[41.18, 67.74]",3.26e-06,30,-37.5,"[-41.72, -32.91]",1.59e-06
dqn_s2042,dqn,2042,veh_max_enlace,30,9.6667,0.6609,0.2468,30,-2.68,"[-5.67, 0.34]",0.109,30,-3.97,"[-7.21, -0.34]",0.0313
dqn_s2042,dqn,2042,ret_retraso,30,-40223.7187,594.4885,221.9857,30,9.56,"[9.10, 10.01]",1.86e-09,30,4.12,"[3.36, 4.92]",3.73e-09
dqn_s2042,dqn,2042,ret_colas,30,-17313.9927,353.5569,132.0203,30,21.05,"[20.37, 21.72]",1.86e-09,30,-13.91,"[-15.40, -12.43]",1.86e-09
dqn_s2042,dqn,2042,ret_spill,30,-40223.7187,594.4885,221.9857,30,9.56,"[9.10, 10.01]",1.86e-09,30,4.12,"[3.36, 4.92]",3.73e-09
dqn_s2042,dqn,2042,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
dqn_s2042,dqn,2042,recompensa,30,-3269.6567,70.0055,26.1405,30,-22.35,"[-23.04, -21.64]",1.86e-09,30,13.95,"[12.42, 15.46]",1.86e-09
dqn_s2042,dqn,2042,decisiones,30,1901.8333,8.3587,3.1212,30,-15.69,"[-15.80, -15.58]",1.71e-06,30,-15.77,"[-15.89, -15.65]",1.72e-06
dqn_s4042,dqn,4042,timeloss_prom,30,29.0357,2.7391,1.0228,30,-3.38,"[-4.73, -2.07]",4.41e-05,30,-3.34,"[-5.05, -1.54]",0.00233
dqn_s4042,dqn,4042,espera_prom,30,12.1167,1.9939,0.7445,30,-11.76,"[-13.97, -9.62]",1.73e-06,30,5.06,"[1.87, 8.38]",0.00814
dqn_s4042,dqn,4042,cola_prom,30,4.281,0.0911,0.034,30,-19.88,"[-20.56, -19.20]",1.73e-06,30,10.86,"[9.55, 12.18]",1.73e-06
dqn_s4042,dqn,4042,cola_max,30,16.3333,1.47,0.5489,30,-1.41,"[-4.75, 2.20]",0.317,30,-17.09,"[-21.84, -12.28]",1.72e-05
dqn_s4042,dqn,4042,paradas_prom,30,0.8541,0.0721,0.0269,30,5.22,"[3.81, 6.63]",9.75e-06,30,-17.06,"[-18.86, -15.19]",1.86e-09
dqn_s4042,dqn,4042,throughput,30,2509.4667,2.2242,0.8305,30,0.24,"[0.20, 0.27]",2.41e-06,30,0.06,"[0.01, 0.11]",0.0334
dqn_s4042,dqn,4042,co2_prom,30,264.2333,4.1366,1.5446,30,0.34,"[0.10, 0.58]",0.0143,30,-2.29,"[-2.62, -1.96]",1.73e-06
dqn_s4042,dqn,4042,nox_prom,30,91.3867,1.5999,0.5974,30,0.02,"[-0.25, 0.27]",0.773,30,-1.84,"[-2.19, -1.48]",2.55e-06
dqn_s4042,dqn,4042,recompensa_decision,30,-1.4343,0.0348,0.013,30,-23.16,"[-23.90, -22.42]",1.86e-09,30,12.86,"[11.43, 14.28]",1.73e-06
dqn_s4042,dqn,4042,cambios_fase,30,591.3333,14.8355,5.5397,30,20.84,"[19.80, 21.94]",1.73e-06,30,-20.85,"[-21.62, -20.08]",1.73e-06
dqn_s4042,dqn,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s4042,dqn,4042,viaje_corredor_prom,30,157.2557,0.4964,0.1854,30,2.39,"[2.29, 2.49]",1.73e-06,30,-3.49,"[-3.71, -3.28]",1.86e-09
dqn_s4042,dqn,4042,retraso_corredor_prom,30,25.4057,0.3777,0.141,30,16.9,"[16.14, 17.69]",1.73e-06,30,-18.28,"[-19.26, -17.33]",1.73e-06
dqn_s4042,dqn,4042,retraso_corredor_punta,30,25.404,0.4632,0.173,30,11.62,"[10.68, 12.57]",1.73e-06,30,-19.65,"[-21.10, -18.19]",1.86e-09
dqn_s4042,dqn,4042,paradas_corredor,30,0.6391,0.0223,0.0083,30,57.22,"[54.69, 59.74]",1.73e-06,30,-41.78,"[-43.32, -40.24]",1.73e-06
dqn_s4042,dqn,4042,paradas_corredor_le1,30,0.9156,0.0107,0.004,30,-7.41,"[-7.79, -7.04]",1.72e-06,30,33.34,"[30.94, 35.92]",1.86e-09
dqn_s4042,dqn,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s4042,dqn,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s4042,dqn,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s4042,dqn,4042,cola_max_enlace,30,3.0667,0.6915,0.2582,30,41.54,"[28.36, 57.38]",8.37e-06,30,-42.5,"[-47.20, -37.18]",1.59e-06
dqn_s4042,dqn,4042,veh_max_enlace,30,9.7,0.6513,0.2432,30,-2.35,"[-5.00, 0.34]",0.108,30,-3.64,"[-7.37, 0.67]",0.129
dqn_s4042,dqn,4042,ret_retraso,30,-40600.323,470.8977,175.8361,30,8.71,"[8.31, 9.12]",1.86e-09,30,3.22,"[2.39, 4.06]",6.15e-08
dqn_s4042,dqn,4042,ret_colas,30,-17180.3947,375.2935,140.1369,30,21.66,"[20.99, 22.34]",1.86e-09,30,-13.03,"[-14.43, -11.66]",1.86e-09
dqn_s4042,dqn,4042,ret_spill,30,-40600.323,470.8977,175.8361,30,8.71,"[8.31, 9.12]",1.86e-09,30,3.22,"[2.39, 4.06]",6.15e-08
dqn_s4042,dqn,4042,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
dqn_s4042,dqn,4042,recompensa,30,-3239.8767,77.7727,29.0408,30,-23.06,"[-23.80, -22.33]",1.86e-09,30,12.91,"[11.46, 14.36]",1.86e-09
dqn_s4042,dqn,4042,decisiones,30,1907.4,15.7625,5.8858,30,-15.44,"[-15.64, -15.24]",1.71e-06,30,-15.52,"[-15.72, -15.33]",1.7e-06
dqn_s42,dqn,42,timeloss_prom,30,28.995,2.74,1.0231,30,-3.52,"[-4.93, -2.01]",0.000123,30,-3.47,"[-5.31, -1.54]",0.00267
dqn_s42,dqn,42,espera_prom,30,12.1193,2.0363,0.7604,30,-11.74,"[-14.12, -9.25]",1.3e-08,30,5.08,"[1.53, 8.84]",0.0201
dqn_s42,dqn,42,cola_prom,30,4.4297,0.0868,0.0324,30,-17.09,"[-17.68, -16.48]",1.72e-06,30,14.71,"[13.17, 16.29]",1.73e-06
dqn_s42,dqn,42,cola_max,30,16.4,1.1626,0.4341,30,-1.01,"[-4.17, 2.44]",0.407,30,-16.75,"[-20.33, -13.18]",3.82e-06
dqn_s42,dqn,42,paradas_prom,30,0.852,0.0705,0.0263,30,4.96,"[3.41, 6.61]",1.68e-05,30,-17.26,"[-18.90, -15.55]",1.73e-06
dqn_s42,dqn,42,throughput,30,2509.7333,2.6121,0.9754,30,0.25,"[0.22, 0.28]",1.59e-06,30,0.07,"[0.03, 0.11]",0.00775
dqn_s42,dqn,42,co2_prom,30,263.9733,4.1063,1.5333,30,0.24,"[-0.02, 0.53]",0.105,30,-2.39,"[-2.72, -2.05]",1.73e-06
dqn_s42,dqn,42,nox_prom,30,91.2867,1.5967,0.5962,30,-0.09,"[-0.39, 0.22]",0.48,30,-1.95,"[-2.31, -1.58]",2.35e-06
dqn_s42,dqn,42,recompensa_decision,30,-1.4906,0.0336,0.0125,30,-20.14,"[-20.80, -19.45]",1.73e-06,30,17.28,"[15.61, 19.00]",1.73e-06
dqn_s42,dqn,42,cambios_fase,30,595.2333,10.533,3.9331,30,21.64,"[20.87, 22.43]",1.71e-06,30,-20.32,"[-20.95, -19.68]",1.72e-06
dqn_s42,dqn,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s42,dqn,42,viaje_corredor_prom,30,157.6017,0.5688,0.2124,30,2.61,"[2.51, 2.72]",1.73e-06,30,-3.28,"[-3.47, -3.09]",1.73e-06
dqn_s42,dqn,42,retraso_corredor_prom,30,25.7493,0.4543,0.1696,30,18.48,"[17.75, 19.23]",1.73e-06,30,-17.18,"[-18.05, -16.29]",1.73e-06
dqn_s42,dqn,42,retraso_corredor_punta,30,26.0533,0.5358,0.2001,30,14.47,"[13.60, 15.36]",1.86e-09,30,-17.6,"[-18.98, -16.18]",1.73e-06
dqn_s42,dqn,42,paradas_corredor,30,0.6529,0.0259,0.0097,30,60.6,"[58.00, 63.26]",1.73e-06,30,-40.52,"[-42.15, -38.85]",1.86e-09
dqn_s42,dqn,42,paradas_corredor_le1,30,0.9259,0.0143,0.0053,30,-6.37,"[-6.88, -5.84]",1.72e-06,30,34.84,"[32.33, 37.56]",1.86e-09
dqn_s42,dqn,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s42,dqn,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s42,dqn,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s42,dqn,42,cola_max_enlace,30,3.9,0.803,0.2998,30,80.0,"[63.77, 96.77]",2.64e-06,30,-26.88,"[-33.33, -19.75]",2.64e-05
dqn_s42,dqn,42,veh_max_enlace,30,10.0333,0.7184,0.2683,30,1.01,"[-1.99, 3.74]",0.491,30,-0.33,"[-3.86, 3.64]",0.765
dqn_s42,dqn,42,ret_retraso,30,-41210.0133,514.5911,192.1515,30,7.34,"[6.96, 7.73]",1.86e-09,30,1.77,"[0.99, 2.54]",0.000608
dqn_s42,dqn,42,ret_colas,30,-17806.758,328.3233,122.5979,30,18.81,"[18.23, 19.38]",1.86e-09,30,-17.15,"[-18.74, -15.61]",1.86e-09
dqn_s42,dqn,42,ret_spill,30,-41210.0133,514.5911,192.1515,30,7.34,"[6.96, 7.73]",1.86e-09,30,1.77,"[0.99, 2.54]",0.000608
dqn_s42,dqn,42,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
dqn_s42,dqn,42,recompensa,30,-3368.6033,69.1517,25.8217,30,-20.0,"[-20.64, -19.34]",1.86e-09,30,17.4,"[15.77, 19.04]",1.86e-09
dqn_s42,dqn,42,decisiones,30,1906.0,11.0921,4.1419,30,-15.51,"[-15.62, -15.38]",1.71e-06,30,-15.59,"[-15.71, -15.45]",1.7e-06
ippo_local_s2042,ippo_local,2042,timeloss_prom,30,30.913,2.7311,1.0198,30,2.87,"[1.39, 4.37]",0.00124,30,2.91,"[1.17, 4.66]",0.00538
ippo_local_s2042,ippo_local,2042,espera_prom,30,12.9573,1.967,0.7345,30,-5.64,"[-7.79, -3.52]",9.71e-05,30,12.35,"[9.13, 15.58]",3.54e-08
ippo_local_s2042,ippo_local,2042,cola_prom,30,4.9517,0.242,0.0904,30,-7.32,"[-8.86, -5.74]",3.33e-06,30,28.23,"[25.69, 30.78]",1.73e-06
ippo_local_s2042,ippo_local,2042,cola_max,30,21.6333,2.8826,1.0764,30,30.58,"[23.61, 37.10]",4.93e-06,30,9.81,"[2.82, 16.61]",0.00702
ippo_local_s2042,ippo_local,2042,paradas_prom,30,0.9982,0.0878,0.0328,30,22.97,"[20.45, 25.55]",1.73e-06,30,-3.07,"[-5.13, -0.92]",0.00993
ippo_local_s2042,ippo_local,2042,throughput,30,2506.0333,2.2967,0.8576,30,0.1,"[0.06, 0.13]",0.000101,30,-0.08,"[-0.12, -0.03]",0.00429
ippo_local_s2042,ippo_local,2042,co2_prom,30,269.3233,4.4398,1.6578,30,2.28,"[1.94, 2.62]",1.73e-06,30,-0.41,"[-0.76, -0.04]",0.0387
ippo_local_s2042,ippo_local,2042,nox_prom,30,93.0033,1.6738,0.625,30,1.79,"[1.45, 2.13]",2.84e-06,30,-0.1,"[-0.47, 0.27]",0.523
ippo_local_s2042,ippo_local,2042,recompensa_decision,30,-1.6655,0.0859,0.0321,30,-10.77,"[-12.32, -9.20]",1.92e-06,30,31.05,"[28.26, 33.83]",1.73e-06
ippo_local_s2042,ippo_local,2042,cambios_fase,30,586.5667,2.3735,0.8863,30,19.87,"[19.69, 20.05]",1.63e-06,30,-21.48,"[-21.82, -21.15]",1.72e-06
ippo_local_s2042,ippo_local,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s2042,ippo_local,2042,viaje_corredor_prom,30,160.938,1.3246,0.4946,30,4.79,"[4.46, 5.12]",1.73e-06,30,-1.23,"[-1.57, -0.88]",8.46e-06
ippo_local_s2042,ippo_local,2042,retraso_corredor_prom,30,29.0833,1.3574,0.5068,30,33.83,"[31.48, 36.27]",1.73e-06,30,-6.45,"[-8.19, -4.65]",2.55e-07
ippo_local_s2042,ippo_local,2042,retraso_corredor_punta,30,30.322,1.7665,0.6596,30,33.23,"[30.39, 36.12]",1.73e-06,30,-4.09,"[-6.43, -1.66]",0.00566
ippo_local_s2042,ippo_local,2042,paradas_corredor,30,0.9347,0.0947,0.0354,30,129.93,"[121.35, 138.80]",1.86e-09,30,-14.85,"[-18.16, -11.43]",4.28e-06
ippo_local_s2042,ippo_local,2042,paradas_corredor_le1,30,0.793,0.0461,0.0172,30,-19.81,"[-21.45, -18.17]",1.73e-06,30,15.47,"[12.57, 18.38]",3.73e-09
ippo_local_s2042,ippo_local,2042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s2042,ippo_local,2042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s2042,ippo_local,2042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s2042,ippo_local,2042,cola_max_enlace,30,5.5667,0.8976,0.3352,30,156.92,"[135.82, 178.13]",1.36e-06,30,4.38,"[-2.44, 11.39]",0.209
ippo_local_s2042,ippo_local,2042,veh_max_enlace,30,9.8,0.8469,0.3162,30,-1.34,"[-4.33, 1.68]",0.394,30,-2.65,"[-5.94, 1.00]",0.16
ippo_local_s2042,ippo_local,2042,ret_retraso,30,-45111.833,1609.2469,600.9027,30,-1.43,"[-2.74, -0.16]",0.0384,30,-7.53,"[-9.17, -5.97]",9.31e-09
ippo_local_s2042,ippo_local,2042,ret_colas,30,-19817.832,966.5393,360.9117,30,9.64,"[8.11, 11.12]",3.73e-09,30,-30.38,"[-33.00, -27.80]",1.86e-09
ippo_local_s2042,ippo_local,2042,ret_spill,30,-45111.833,1609.2469,600.9027,30,-1.43,"[-2.74, -0.16]",0.0384,30,-7.53,"[-9.17, -5.97]",9.31e-09
ippo_local_s2042,ippo_local,2042,vehiculos,30,2582.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ippo_local_s2042,ippo_local,2042,recompensa,30,-3768.1033,194.5729,72.6547,30,-10.51,"[-12.07, -8.93]",1.92e-06,30,31.32,"[28.52, 34.09]",1.86e-09
ippo_local_s2042,ippo_local,2042,decisiones,30,1913.9667,6.0883,2.2734,30,-15.15,"[-15.23, -15.07]",1.71e-06,30,-15.23,"[-15.31, -15.14]",1.69e-06
ippo_local_s4042,ippo_local,4042,timeloss_prom,30,30.4787,2.568,0.9589,30,1.42,"[0.28, 2.51]",0.00873,30,1.47,"[-0.07, 2.95]",0.0803
ippo_local_s4042,ippo_local,4042,espera_prom,30,12.918,1.9152,0.7152,30,-5.93,"[-7.68, -4.27]",5.21e-06,30,12.01,"[9.11, 14.92]",6.15e-08
ippo_local_s4042,ippo_local,4042,cola_prom,30,4.7147,0.0977,0.0365,30,-11.76,"[-12.45, -11.06]",1.72e-06,30,22.09,"[20.57, 23.60]",1.73e-06
ippo_local_s4042,ippo_local,4042,cola_max,30,19.0,2.5596,0.9558,30,14.69,"[9.02, 20.93]",5.65e-05,30,-3.55,"[-8.99, 1.90]",0.114
ippo_local_s4042,ippo_local,4042,paradas_prom,30,0.9421,0.0637,0.0238,30,16.07,"[14.39, 17.73]",1.73e-06,30,-8.51,"[-10.02, -7.01]",3.73e-09
ippo_local_s4042,ippo_local,4042,throughput,30,2508.1333,2.2854,0.8534,30,0.18,"[0.15, 0.22]",3.26e-06,30,0.01,"[-0.04, 0.06]",0.72
ippo_local_s4042,ippo_local,4042,co2_prom,30,267.5767,3.7608,1.4043,30,1.61,"[1.37, 1.84]",1.91e-06,30,-1.06,"[-1.33, -0.79]",4.49e-06
ippo_local_s4042,ippo_local,4042,nox_prom,30,92.4833,1.4667,0.5477,30,1.22,"[0.97, 1.45]",3.3e-06,30,-0.66,"[-0.97, -0.38]",0.000457
ippo_local_s4042,ippo_local,4042,recompensa_decision,30,-1.58,0.035,0.0131,30,-15.35,"[-16.06, -14.63]",1.73e-06,30,24.32,"[22.73, 25.93]",1.73e-06
ippo_local_s4042,ippo_local,4042,cambios_fase,30,595.1,2.9752,1.111,30,21.61,"[21.40, 21.81]",1.59e-06,30,-20.34,"[-20.66, -20.03]",1.71e-06
ippo_local_s4042,ippo_local,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s4042,ippo_local,4042,viaje_corredor_prom,30,159.0273,0.8696,0.3247,30,3.54,"[3.36, 3.73]",1.73e-06,30,-2.4,"[-2.62, -2.17]",1.86e-09
ippo_local_s4042,ippo_local,4042,retraso_corredor_prom,30,27.18,0.7658,0.2859,30,25.07,"[23.74, 26.45]",1.73e-06,30,-12.58,"[-13.66, -11.44]",1.86e-09
ippo_local_s4042,ippo_local,4042,retraso_corredor_punta,30,27.6687,1.0252,0.3828,30,21.57,"[19.94, 23.27]",1.73e-06,30,-12.49,"[-14.07, -10.82]",1.86e-09
ippo_local_s4042,ippo_local,4042,paradas_corredor,30,0.7955,0.0507,0.0189,30,95.68,"[90.76, 100.70]",1.73e-06,30,-27.53,"[-29.64, -25.31]",1.73e-06
ippo_local_s4042,ippo_local,4042,paradas_corredor_le1,30,0.8551,0.0283,0.0106,30,-13.53,"[-14.57, -12.53]",1.73e-06,30,24.52,"[21.94, 27.18]",1.73e-06
ippo_local_s4042,ippo_local,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s4042,ippo_local,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s4042,ippo_local,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s4042,ippo_local,4042,cola_max_enlace,30,5.6,0.6215,0.2321,30,158.46,"[138.81, 177.78]",1.13e-06,30,5.0,"[-0.61, 10.97]",0.101
ippo_local_s4042,ippo_local,4042,veh_max_enlace,30,9.7667,0.504,0.1882,30,-1.68,"[-4.26, 0.68]",0.197,30,-2.98,"[-5.77, 0.00]",0.0672
ippo_local_s4042,ippo_local,4042,ret_retraso,30,-43262.057,833.8294,311.357,30,2.73,"[2.08, 3.35]",1.02e-07,30,-3.12,"[-4.05, -2.21]",2.05e-07
ippo_local_s4042,ippo_local,4042,ret_colas,30,-18847.4083,395.0497,147.514,30,14.06,"[13.37, 14.73]",1.86e-09,30,-24.0,"[-25.54, -22.46]",1.86e-09
ippo_local_s4042,ippo_local,4042,ret_spill,30,-43262.057,833.8294,311.357,30,2.73,"[2.08, 3.35]",1.02e-07,30,-3.12,"[-4.05, -2.21]",2.05e-07
