variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
spill,2042,19,2061,9.10e-04,9.3,2152,7.63,22.7,4.12,14,-3274.8,-1.459,-3.768,1896,1304,587,0.722,2094,253.6,87.4,0,0.0,0,0,6,10,157.69,25.35,26.33,0.711,0.915,0,0.0,-0.0038,0.0137,0.217,0.004,0.0427,,,-35717.18,-16497.37,-35717.18,,,,ippo,spill
spill,2042,20,2062,9.05e-04,9.3,2152,7.48,22.13,4.17,14,-3353.0,-1.488,-3.692,1912,1332,575,0.721,2093,252.4,87.1,0,0.0,0,0,4,9,155.65,24.08,25.26,0.67,0.927,0,0.0,-0.0025,0.0126,0.184,0.0026,0.0321,21.93,7.49,-35298.67,-16820.3,-35298.67,21.93,21.51,21.72,ippo,spill
spill,2042,21,2063,9.00e-04,9.2,2152,8.34,22.96,4.11,14,-3284.1,-1.454,-3.622,1910,1316,588,0.735,2095,253.8,87.6,0,0.0,0,0,4,8,155.14,23.74,24.43,0.641,0.95,0,0.0,-0.0026,0.0126,0.197,0.0026,0.0294,,,-34594.65,-16587.45,-34594.65,,,,ippo,spill
spill,2042,22,2064,8.95e-04,9.3,2152,7.8,22.71,4.29,16,-3437.5,-1.532,-3.814,1891,1295,591,0.764,2092,253.9,87.5,0,0.0,0,0,5,10,156.74,24.97,26.07,0.737,0.901,0,0.0,-0.0032,0.0158,0.1951,0.0039,0.036,,,-36059.41,-17171.55,-36059.41,,,,ippo,spill
spill,2042,23,2065,8.90e-04,8.9,2152,7.64,22.56,4.24,15,-3389.1,-1.506,-3.771,1911,1335,570,0.716,2092,253.0,87.2,0,0.0,0,0,5,10,156.64,24.51,25.65,0.647,0.942,0,0.0,-0.0027,0.0128,0.1559,0.0026,0.0248,,,-36034.21,-17068.55,-36034.21,,,,ippo,spill
spill,2042,24,2066,8.85e-04,9.4,2152,7.6,22.24,4.05,16,-3255.1,-1.426,-3.645,1936,1346,585,0.716,2093,252.5,87.1,0,0.0,0,0,4,8,156.21,24.14,25.03,0.672,0.947,0,0.0,0.0001,0.0115,0.1335,0.0036,0.0286,,,-35288.3,-16499.0,-35288.3,,,,ippo,spill
spill,2042,25,2067,8.80e-04,8.8,2152,7.42,21.87,4.11,17,-3277.2,-1.455,-3.638,1908,1322,580,0.691,2091,251.4,86.7,0,0.0,0,0,3,9,155.37,23.51,24.37,0.621,0.972,0,0.0,-0.0011,0.0107,0.0961,0.0022,0.018,,,-34707.22,-16525.3,-34707.22,,,,ippo,spill
spill,2042,26,2068,8.75e-04,8.9,2152,7.41,21.78,3.94,14,-3151.7,-1.393,-3.524,1926,1358,564,0.676,2089,250.5,86.5,0,0.0,0,0,4,9,154.82,22.92,24.11,0.558,0.982,0,0.0,0.0023,0.0112,0.0892,0.0015,0.0139,,,-33936.71,-15921.12,-33936.71,,,,ippo,spill
spill,2042,27,2069,8.70e-04,9.0,2152,8.37,22.7,4.16,13,-3364.1,-1.491,-3.6,1926,1366,556,0.7,2094,251.9,87.1,0,0.0,0,0,3,9,153.74,22.25,23.08,0.545,0.989,0,0.0,0.0038,0.0106,0.1038,0.0012,0.0131,,,-34671.11,-16875.75,-34671.11,,,,ippo,spill
spill,2042,28,2070,8.65e-04,9.5,2152,7.86,22.38,4.29,19,-3478.0,-1.54,-3.728,1932,1378,549,0.699,2093,251.6,86.8,0,0.0,0,0,4,9,155.53,23.1,24.14,0.582,0.968,0,0.0,-0.0029,0.0112,0.1098,0.0033,0.0258,,,-36012.49,-17411.61,-36012.49,,,,ippo,spill
spill,2042,29,2071,8.60e-04,8.9,2152,7.33,21.62,4.07,14,-3272.7,-1.453,-3.557,1926,1370,551,0.659,2090,250.0,86.3,0,0.0,0,0,3,9,154.08,22.59,23.38,0.548,0.988,0,0.0,-0.0017,0.0109,0.0873,0.002,0.0147,,,-34251.14,-16459.64,-34251.14,,,,ippo,spill
spill,2042,30,2072,8.55e-04,8.8,2152,7.71,22.29,4.09,15,-3313.2,-1.463,-3.612,1935,1376,553,0.683,2088,251.6,86.8,0,0.0,0,0,3,9,155.03,22.87,23.95,0.542,0.991,0,0.0,-0.0032,0.0108,0.0789,0.0014,0.0146,21.23,6.91,-34942.78,-16588.27,-34942.78,21.23,21.21,21.22,ippo,spill
spill,2042,31,2073,8.50e-04,9.5,2152,7.52,21.72,4.01,13,-3267.1,-1.437,-3.531,1940,1371,563,0.674,2092,250.5,86.5,0,0.0,0,0,4,9,154.08,22.29,23.22,0.552,0.98,0,0.0,0.0004,0.0101,0.0549,0.0008,0.007,,,-34246.92,-16353.64,-34246.92,,,,ippo,spill
spill,2042,32,2074,8.45e-04,9.3,2152,7.54,22.18,4.2,16,-3347.1,-1.486,-3.714,1919,1353,561,0.689,2090,251.6,86.8,0,0.0,0,0,4,9,155.75,23.38,24.64,0.562,0.981,0,0.0,-0.0005,0.0112,0.0574,0.0012,0.0093,,,-35633.84,-16928.57,-35633.84,,,,ippo,spill
spill,2042,33,2075,8.40e-04,9.3,2152,7.68,22.08,4.16,15,-3375.4,-1.49,-3.636,1935,1373,556,0.684,2095,251.4,86.8,0,0.0,0,0,5,10,154.61,22.83,23.88,0.557,0.982,0,0.0,0.0038,0.0107,0.0703,0.0031,0.0223,,,-35180.24,-16925.07,-35180.24,,,,ippo,spill
spill,2042,34,2076,8.35e-04,9.3,2152,7.65,22.21,4.19,15,-3373.6,-1.495,-3.697,1919,1348,566,0.697,2092,251.8,86.9,0,0.0,0,0,5,10,154.87,23.27,24.35,0.581,0.961,0,0.0,-0.0011,0.0126,0.0495,0.0022,0.0134,,,-35469.39,-16935.89,-35469.39,,,,ippo,spill
spill,2042,35,2077,8.30e-04,9.4,2152,7.3,21.68,4.06,15,-3282.7,-1.445,-3.598,1934,1359,569,0.684,2089,250.5,86.4,0,0.0,0,0,4,8,155.18,22.98,24.03,0.583,0.979,0,0.0,-0.003,0.0111,0.0514,0.0016,0.0138,,,-34788.51,-16503.97,-34788.51,,,,ippo,spill
spill,2042,36,2078,8.25e-04,9.5,2152,7.57,21.93,3.91,14,-3144.9,-1.385,-3.501,1931,1353,572,0.692,2095,250.8,86.6,0,0.0,0,0,6,8,154.71,22.84,23.67,0.589,0.966,0,0.0,0.0019,0.0102,0.0442,0.0016,0.0078,,,-33804.76,-15870.14,-33804.76,,,,ippo,spill
spill,2042,37,2079,8.20e-04,9.5,2152,7.53,21.77,4.13,13,-3312.6,-1.472,-3.599,1913,1342,566,0.679,2095,250.4,86.5,0,0.0,0,0,5,9,153.54,22.25,23.06,0.554,0.98,0,0.0,-0.001,0.011,0.0532,0.003,0.0092,,,-34421.84,-16620.43,-34421.84,,,,ippo,spill
spill,2042,38,2080,8.15e-04,9.0,2152,7.3,21.72,4.03,14,-3232.1,-1.429,-3.583,1921,1345,571,0.685,2095,250.6,86.5,0,0.0,0,0,4,8,155.15,23.25,24.31,0.596,0.97,0,0.0,-0.0158,0.0107,0.065,0.0019,0.0146,,,-34411.73,-16306.73,-34411.73,,,,ippo,spill
spill,2042,39,2081,8.10e-04,9.4,2152,8.4,22.99,4.03,17,-3227.6,-1.434,-3.603,1911,1337,569,0.725,2095,253.0,87.4,0,0.0,0,0,3,9,154.71,22.94,23.89,0.582,0.972,0,0.0,-0.0004,0.0109,0.0526,0.0026,0.0117,,,-34422.75,-16196.86,-34422.75,,,,ippo,spill
spill,2042,40,2082,8.05e-04,8.8,2152,7.56,21.88,4.02,14,-3238.4,-1.439,-3.567,1917,1353,559,0.676,2093,250.6,86.5,0,0.0,0,0,3,9,154.24,22.42,23.5,0.537,0.989,0,0.0,-0.0004,0.0097,0.0588,0.0007,0.006,21.57,7.2,-34190.24,-16180.79,-34190.24,21.57,22.04,21.805,ippo,spill
spill,2042,41,2083,8.00e-04,8.9,2152,7.63,22.06,4.14,15,-3328.3,-1.475,-3.611,1928,1369,554,0.675,2092,251.5,86.8,0,0.0,0,0,4,9,154.61,22.99,23.85,0.569,0.975,0,0.0,-0.0006,0.0108,0.1003,0.0032,0.0212,,,-34809.39,-16733.77,-34809.39,,,,ippo,spill
spill,2042,42,2084,7.95e-04,9.1,2152,7.49,21.85,4.14,13,-3296.0,-1.467,-3.625,1918,1358,555,0.69,2094,251.0,86.6,0,0.0,0,0,6,9,154.66,22.82,23.74,0.563,0.975,0,0.0,-0.0007,0.0109,0.1,0.0017,0.0177,,,-34765.48,-16642.07,-34765.48,,,,ippo,spill
spill,2042,43,2085,7.90e-04,8.9,2152,7.67,21.87,4.15,14,-3344.3,-1.484,-3.612,1928,1378,544,0.659,2091,250.6,86.5,0,0.0,0,0,3,9,154.02,22.02,22.9,0.509,0.987,0,0.0,-0.0037,0.0113,0.1126,0.0016,0.0139,,,-34823.56,-16770.99,-34823.56,,,,ippo,spill
spill,2042,44,2086,7.85e-04,9.1,2152,7.85,22.42,4.3,15,-3474.2,-1.54,-3.733,1932,1384,544,0.678,2092,252.4,87.1,0,0.0,0,0,3,9,155.15,22.96,23.95,0.537,0.968,0,0.0,-0.0031,0.0109,0.1745,0.0115,0.0612,,,-36065.32,-17431.2,-36065.32,,,,ippo,spill
spill,2042,45,2087,7.80e-04,9.2,2152,8.17,23.42,4.45,17,-3541.4,-1.574,-3.923,1902,1313,584,0.779,2093,255.4,88.0,0,0.0,0,0,5,9,157.93,25.81,27.01,0.745,0.898,0,0.0,-0.0011,0.0131,0.179,0.0066,0.0509,,,-37312.36,-17894.49,-37312.36,,,,ippo,spill
spill,2042,46,2088,7.75e-04,9.2,2152,7.45,22.3,4.07,18,-3265.8,-1.438,-3.661,1918,1320,592,0.734,2091,253.0,87.2,0,0.0,0,0,5,9,156.22,24.78,25.77,0.706,0.917,0,0.0,-0.0027,0.0101,0.157,0.0041,0.0344,,,-35112.43,-16457.4,-35112.43,,,,ippo,spill
spill,2042,47,2089,7.70e-04,9.5,2152,7.78,22.43,4.19,15,-3360.0,-1.493,-3.719,1904,1317,583,0.737,2093,253.1,87.3,0,0.0,0,0,4,8,156.34,24.22,25.28,0.682,0.941,0,0.0,-0.0022,0.0117,0.1337,0.0023,0.0238,,,-35406.17,-16854.58,-35406.17,,,,ippo,spill
spill,2042,48,2090,7.65e-04,9.4,2152,7.84,22.4,4.12,17,-3307.9,-1.47,-3.68,1909,1333,572,0.712,2089,252.4,87.1,0,0.0,0,0,4,9,155.32,23.19,24.12,0.61,0.953,0,0.0,-0.0005,0.0098,0.1181,0.0029,0.0299,,,-35124.77,-16583.65,-35124.77,,,,ippo,spill
spill,2042,49,2091,7.60e-04,9.2,2152,7.19,21.5,4.1,13,-3291.1,-1.453,-3.625,1932,1368,558,0.678,2095,250.5,86.4,0,0.0,0,0,4,10,155.31,23.0,24.05,0.591,0.973,0,0.0,0.0006,0.01,0.0899,0.0031,0.0175,,,-35015.14,-16614.4,-35015.14,,,,ippo,spill
spill,2042,50,2092,7.55e-04,8.9,2152,7.46,22.07,4.16,17,-3334.2,-1.482,-3.689,1921,1360,556,0.685,2096,251.4,86.7,0,0.0,0,0,6,9,156.25,23.64,24.89,0.595,0.966,0,0.0,-0.0028,0.0122,0.0957,0.0027,0.0203,21.62,7.23,-35435.29,-16773.29,-35435.29,21.62,21.77,21.695,ippo,spill
spill,2042,51,2093,7.50e-04,9.2,2152,7.76,22.36,4.11,15,-3273.0,-1.453,-3.677,1917,1348,564,0.7,2091,252.2,87.0,0,0.0,0,0,6,9,155.62,23.49,24.47,0.604,0.962,0,0.0,-0.001,0.0104,0.0729,0.0013,0.0109,,,-35246.7,-16548.8,-35246.7,,,,ippo,spill
spill,2042,52,2094,7.45e-04,8.9,2152,7.24,21.45,4.07,13,-3272.5,-1.451,-3.6,1926,1366,555,0.66,2090,250.2,86.3,0,0.0,0,0,3,9,154.34,22.26,23.12,0.525,0.987,0,0.0,-0.0024,0.0096,0.083,0.0014,0.0112,,,-34667.57,-16433.07,-34667.57,,,,ippo,spill
spill,2042,53,2095,7.40e-04,8.9,2152,7.76,22.37,4.11,14,-3276.7,-1.456,-3.638,1913,1339,568,0.705,2087,251.9,86.9,0,0.0,0,0,4,9,155.41,23.55,24.66,0.601,0.966,0,0.0,-0.0008,0.0106,0.0753,0.0012,0.0102,,,-34798.06,-16549.17,-34798.06,,,,ippo,spill
spill,2042,54,2096,7.35e-04,9.1,2152,7.31,21.79,4.12,14,-3297.4,-1.467,-3.654,1911,1341,564,0.672,2095,250.9,86.6,0,0.0,0,0,4,9,155.45,23.4,24.57,0.588,0.981,0,0.0,-0.0002,0.0111,0.0652,0.0017,0.0096,,,-34909.4,-16543.67,-34909.4,,,,ippo,spill
spill,2042,55,2097,7.30e-04,9.0,2152,7.76,22.19,4.09,15,-3276.2,-1.454,-3.596,1923,1359,558,0.685,2096,251.2,86.7,0,0.0,0,0,2,9,154.49,22.53,23.26,0.549,0.982,0,0.0,-0.0019,0.0099,0.0646,0.0025,0.0102,,,-34571.08,-16505.96,-34571.08,,,,ippo,spill
spill,2042,56,2098,7.25e-04,9.4,2152,7.5,21.86,4.12,14,-3319.1,-1.475,-3.626,1925,1370,549,0.668,2092,250.9,86.6,0,0.0,0,0,3,9,154.48,22.45,23.5,0.542,0.977,0,0.0,0.0004,0.0101,0.078,0.0017,0.0203,,,-34899.53,-16657.01,-34899.53,,,,ippo,spill
spill,2042,57,2099,7.20e-04,8.9,2152,7.46,21.75,4.19,14,-3358.4,-1.491,-3.645,1924,1368,551,0.67,2089,250.8,86.6,0,0.0,0,0,3,9,153.98,22.46,23.46,0.533,0.986,0,0.0,-0.0044,0.0106,0.0739,0.0026,0.0132,,,-35064.76,-16935.34,-35064.76,,,,ippo,spill
spill,2042,58,2100,7.15e-04,9.0,2152,7.55,21.83,4.15,14,-3361.5,-1.476,-3.625,1955,1408,541,0.657,2092,250.8,86.6,0,0.0,0,0,4,8,155.13,22.42,23.48,0.517,0.98,0,0.0,-0.0006,0.01,0.1064,0.0032,0.0287,,,-35432.56,-16964.6,-35432.56,,,,ippo,spill
spill,2042,59,2101,7.10e-04,8.9,2152,7.58,21.98,4.18,13,-3357.3,-1.492,-3.627,1925,1371,549,0.68,2095,251.1,86.7,0,0.0,0,0,3,8,154.5,22.88,23.85,0.565,0.978,0,0.0,0.0032,0.0088,0.0915,0.0025,0.0223,,,-34906.01,-16875.72,-34906.01,,,,ippo,spill
spill,2042,60,2102,7.05e-04,9.5,2152,7.97,22.41,4.43,14,-3541.4,-1.572,-3.747,1929,1380,544,0.686,2091,252.1,87.0,0,0.0,0,0,3,8,154.51,22.88,23.49,0.547,0.977,0,0.0,0.0019,0.011,0.1012,0.002,0.0196,21.45,7.18,-36140.31,-17961.53,-36140.31,21.45,21.38,21.415,ippo,spill
spill,2042,61,2103,7.00e-04,9.2,2152,7.72,22.03,4.15,15,-3325.6,-1.474,-3.624,1924,1358,560,0.686,2090,251.2,86.7,0,0.0,0,0,4,9,154.66,22.77,23.6,0.578,0.963,0,0.0,0.0015,0.0106,0.1053,0.0034,0.0264,,,-34867.58,-16780.43,-34867.58,,,,ippo,spill
spill,2042,62,2104,6.95e-04,9.4,2152,7.59,22.12,4.16,14,-3347.3,-1.484,-3.658,1931,1377,548,0.678,2090,251.6,86.8,0,0.0,0,0,5,9,155.58,23.49,24.56,0.576,0.971,0,0.0,-0.0007,0.0108,0.101,0.0027,0.0215,,,-35317.96,-16838.9,-35317.96,,,,ippo,spill
spill,2042,63,2105,6.90e-04,9.0,2152,7.41,21.83,4.09,14,-3297.1,-1.465,-3.611,1922,1362,554,0.676,2092,251.0,86.6,0,0.0,0,0,4,9,155.0,22.92,23.81,0.568,0.971,0,0.0,0.0101,0.0119,0.1075,0.0019,0.0218,,,-34705.16,-16502.17,-34705.16,,,,ippo,spill
spill,2042,64,2106,6.85e-04,9.3,2152,7.89,22.39,4.22,14,-3386.5,-1.499,-3.696,1924,1354,564,0.71,2091,252.0,87.0,0,0.0,0,0,4,9,155.1,23.27,24.39,0.596,0.971,0,0.0,-0.0067,0.011,0.0955,0.0025,0.0162,,,-35555.86,-17075.8,-35555.86,,,,ippo,spill
spill,2042,65,2107,6.80e-04,9.3,2152,7.51,21.85,4.15,13,-3340.4,-1.483,-3.607,1924,1369,550,0.689,2090,250.8,86.6,0,0.0,0,0,3,8,154.27,22.81,24.01,0.567,0.969,0,0.0,0.0061,0.01,0.0862,0.0009,0.0092,,,-34700.15,-16730.83,-34700.15,,,,ippo,spill
spill,2042,66,2108,6.75e-04,9.6,2152,7.38,21.67,3.88,13,-3173.3,-1.383,-3.459,1958,1387,566,0.675,2093,250.0,86.3,0,0.0,0,0,3,9,154.19,22.47,23.41,0.562,0.982,0,0.0,-0.0009,0.0097,0.0968,0.0017,0.012,,,-33860.95,-15929.84,-33860.95,,,,ippo,spill
spill,2042,67,2109,6.70e-04,9.4,2152,7.81,22.45,4.14,16,-3289.4,-1.466,-3.633,1918,1364,548,0.702,2093,252.3,87.1,0,0.0,0,0,4,9,154.72,23.3,24.48,0.59,0.951,0,0.0,-0.0005,0.0114,0.1094,0.0036,0.0274,,,-34838.29,-16624.26,-34838.29,,,,ippo,spill
spill,2042,68,2110,6.65e-04,9.3,2152,7.96,22.49,4.24,15,-3379.2,-1.498,-3.672,1932,1380,547,0.707,2094,251.9,87.0,0,0.0,0,0,5,8,154.89,22.99,23.91,0.593,0.968,0,0.0,-0.0052,0.0113,0.1081,0.0019,0.0229,,,-35476.16,-17155.74,-35476.16,,,,ippo,spill
spill,2042,69,2111,6.60e-04,8.9,2152,7.62,22.19,4.09,16,-3284.6,-1.46,-3.627,1926,1372,548,0.673,2092,251.4,86.7,0,0.0,0,0,3,9,155.02,23.03,24.14,0.54,0.98,0,0.0,-0.0024,0.0115,0.1085,0.003,0.0213,,,-34923.88,-16493.87,-34923.88,,,,ippo,spill
spill,2042,70,2112,6.55e-04,9.0,2152,7.4,22.02,4.1,15,-3302.5,-1.464,-3.66,1918,1342,570,0.695,2094,252.1,86.9,0,0.0,0,0,4,8,155.48,23.85,24.64,0.634,0.947,0,0.0,0.0002,0.0105,0.1217,0.003,0.0208,21.59,7.36,-35103.72,-16565.63,-35103.72,21.59,21.43,21.51,ippo,spill
spill,2042,71,2113,6.50e-04,8.8,2152,7.19,21.37,4.02,15,-3222.0,-1.432,-3.524,1920,1358,557,0.653,2097,249.9,86.3,0,0.0,0,0,3,9,153.53,22.21,22.94,0.534,0.99,0,0.0,-0.0013,0.011,0.1253,0.0029,0.0196,,,-33826.88,-16238.49,-33826.88,,,,ippo,spill
spill,2042,72,2114,6.45e-04,9.0,2152,7.18,21.62,4.05,14,-3239.5,-1.442,-3.6,1924,1376,543,0.663,2094,250.6,86.4,0,0.0,0,0,3,9,155.25,23.13,23.66,0.559,0.967,0,0.0,-0.0081,0.0114,0.1299,0.0038,0.0378,,,-34630.29,-16297.33,-34630.29,,,,ippo,spill
spill,2042,73,2115,6.40e-04,9.3,2152,7.63,22.1,4.12,16,-3301.8,-1.467,-3.62,1931,1387,539,0.675,2093,251.4,86.7,0,0.0,0,0,3,8,155.0,23.03,23.95,0.576,0.967,0,0.0,0.0059,0.0102,0.1549,0.0053,0.021,,,-34946.76,-16614.82,-34946.76,,,,ippo,spill
spill,2042,74,2116,6.35e-04,9.2,2152,8.06,22.68,4.41,18,-3555.4,-1.574,-3.774,1945,1411,527,0.699,2093,253.0,87.3,0,0.0,0,0,4,10,155.25,23.41,24.23,0.58,0.948,0,0.0,-0.002,0.0116,0.1925,0.0053,0.0433,,,-36697.77,-17932.95,-36697.77,,,,ippo,spill
spill,2042,75,2117,6.30e-04,9.3,2152,8.01,22.91,4.23,19,-3407.9,-1.505,-3.708,1943,1397,541,0.703,2094,253.8,87.5,0,0.0,0,0,6,9,156.63,24.32,25.77,0.608,0.939,0,0.0,-0.0014,0.013,0.1778,0.004,0.0457,,,-36024.39,-17203.77,-36024.39,,,,ippo,spill
spill,2042,76,2118,6.25e-04,9.4,2152,8.31,23.0,4.29,18,-3459.4,-1.535,-3.703,1934,1393,536,0.705,2097,253.2,87.4,0,0.0,0,0,5,9,155.08,23.42,24.43,0.579,0.965,0,0.0,-0.0025,0.0112,0.1595,0.0027,0.032,,,-35806.35,-17370.49,-35806.35,,,,ippo,spill
