variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,2042,11,2053,5.00e-04,12.4,2582,20.49,42.92,8.37,34,-6698.4,-2.938,-7.11,1896,1242,646,1.468,2501,293.9,101.5,0,0.0,0,0,11,15,181.45,49.64,54.33,1.86,0.352,0,0.0,0.905,0.00465,-1.3595,19831,20830,,,-67398.16,-34264.99,-67398.16,,,,dqn,retraso
vecinos,2042,12,2054,5.00e-04,12.1,2582,15.56,36.15,8.29,33,-6516.7,-2.877,-6.998,1889,1249,635,1.3,2496,283.3,97.5,0,0.0,0,0,9,13,180.29,48.31,52.81,1.789,0.363,0,0.0,0.8955,0.00453,-1.406,21720,22719,,,-66099.84,-33684.04,-66099.84,,,,dqn,retraso
vecinos,2042,13,2055,5.00e-04,12.2,2582,16.17,36.98,8.23,42,-6564.2,-2.868,-6.987,1906,1259,642,1.287,2503,284.8,98.0,0,0.0,0,0,16,18,181.1,48.91,52.77,1.77,0.384,0,0.0,0.886,0.00418,-1.4505,23626,24625,,,-66588.01,-33924.93,-66588.01,,,,dqn,retraso
vecinos,2042,14,2056,5.00e-04,12.1,2582,16.79,37.04,8.07,39,-6359.6,-2.812,-6.801,1880,1234,640,1.32,2503,284.7,98.2,0,0.0,0,0,9,16,177.78,46.49,50.87,1.737,0.401,0,0.0,0.8765,0.00415,-1.4862,25506,26505,,,-63925.85,-32751.11,-63925.85,,,,dqn,retraso
vecinos,2042,15,2057,5.00e-04,12.6,2582,18.08,39.81,8.14,36,-6521.4,-2.849,-6.92,1916,1282,629,1.381,2498,288.5,99.5,0,0.0,0,0,10,13,180.5,48.29,52.05,1.721,0.424,0,0.0,0.867,0.00396,-1.5231,27422,28421,,,-66293.71,-33647.02,-66293.71,,,,dqn,retraso
vecinos,2042,16,2058,5.00e-04,12.0,2582,14.34,34.92,8.02,29,-6323.1,-2.792,-6.86,1893,1261,627,1.241,2499,281.5,96.7,0,0.0,0,0,10,12,179.95,47.85,52.47,1.716,0.401,0,0.0,0.8575,0.00376,-1.5596,29315,30314,,,-64931.29,-32550.62,-64931.29,,,,dqn,retraso
vecinos,2042,17,2059,5.00e-04,12.7,2582,19.41,41.3,8.13,33,-6505.9,-2.827,-6.86,1916,1264,646,1.426,2502,291.1,100.5,0,0.0,0,0,9,13,179.1,47.1,50.95,1.728,0.394,0,0.0,0.848,0.00386,-1.5979,31231,32230,,,-65722.17,-33559.02,-65722.17,,,,dqn,retraso
vecinos,2042,18,2060,5.00e-04,12.1,2582,15.35,35.84,7.96,30,-6274.2,-2.755,-6.868,1884,1222,657,1.258,2501,282.7,97.2,0,0.0,0,0,9,13,180.23,47.89,51.58,1.739,0.396,0,0.0,0.8385,0.00391,-1.6199,33115,34114,,,-64700.48,-32487.65,-64700.48,,,,dqn,retraso
vecinos,2042,19,2061,5.00e-04,12.2,2582,15.81,36.38,7.45,38,-5818.3,-2.569,-6.591,1875,1213,656,1.298,2503,283.4,97.5,0,0.0,0,0,10,13,177.81,45.58,48.81,1.729,0.406,0,0.0,0.829,0.00397,-1.6518,34990,35989,,,-61792.76,-30025.95,-61792.76,,,,dqn,retraso
vecinos,2042,20,2062,5.00e-04,12.1,2582,16.84,37.38,7.49,35,-5928.8,-2.604,-6.492,1897,1251,640,1.289,2503,284.3,98.0,0,0.0,0,0,9,16,176.04,44.41,47.78,1.616,0.457,0,0.0,0.8195,0.00417,-1.6816,36887,37886,27.92,11.16,-61571.92,-30570.73,-61571.92,27.92,31.29,29.605,dqn,retraso
vecinos,2042,21,2063,5.00e-04,12.4,2582,19.69,41.37,7.11,33,-5612.4,-2.465,-6.263,1890,1235,651,1.405,2502,290.2,100.3,0,0.0,0,0,9,12,174.66,43.36,46.52,1.649,0.452,0,0.0,0.81,0.00397,-1.6997,38777,39776,,,-59185.13,-28849.05,-59185.13,,,,dqn,retraso
vecinos,2042,22,2064,5.00e-04,11.9,2582,14.78,34.91,6.84,35,-5337.6,-2.357,-6.182,1877,1223,649,1.227,2499,280.6,96.6,0,0.0,0,0,9,12,173.47,41.76,44.71,1.526,0.511,0,0.0,0.8005,0.00413,-1.7164,40654,41653,,,-58020.49,-27602.35,-58020.49,,,,dqn,retraso
vecinos,2042,23,2065,5.00e-04,12.0,2582,12.25,31.77,7.4,27,-5795.3,-2.562,-6.516,1880,1234,640,1.141,2500,276.1,94.7,0,0.0,0,0,7,12,176.7,44.58,48.35,1.614,0.449,0,0.0,0.791,0.00415,-1.7349,42534,43533,,,-61249.44,-29924.12,-61249.44,,,,dqn,retraso
vecinos,2042,24,2066,5.00e-04,12.0,2582,15.79,36.46,6.58,26,-5101.6,-2.258,-6.151,1860,1184,670,1.298,2504,283.1,97.5,0,0.0,0,0,8,12,173.58,41.64,44.1,1.575,0.453,0,0.0,0.7815,0.00431,-1.7686,44394,45393,,,-57201.53,-26410.34,-57201.53,,,,dqn,retraso
vecinos,2042,25,2067,5.00e-04,12.3,2582,17.49,38.13,7.46,36,-5891.5,-2.598,-6.45,1887,1240,642,1.289,2508,284.9,98.3,0,0.0,0,0,9,13,175.64,43.76,47.1,1.567,0.464,0,0.0,0.772,0.00403,-1.8201,46281,47280,,,-60853.72,-30356.55,-60853.72,,,,dqn,retraso
vecinos,2042,26,2068,5.00e-04,12.2,2582,18.64,40.31,6.41,27,-4957.1,-2.186,-5.984,1874,1207,662,1.345,2499,288.0,99.5,0,0.0,0,0,8,13,173.21,41.02,44.17,1.488,0.509,0,0.0,0.7625,0.00397,-1.8306,48155,49154,,,-56067.86,-25797.96,-56067.86,,,,dqn,retraso
vecinos,2042,27,2069,5.00e-04,12.1,2582,16.02,36.17,7.1,30,-5612.0,-2.465,-6.165,1901,1263,632,1.242,2506,281.8,97.1,0,0.0,0,0,9,14,173.13,41.77,44.57,1.52,0.491,0,0.0,0.753,0.00412,-1.8041,50056,51055,,,-58594.23,-28930.97,-58594.23,,,,dqn,retraso
vecinos,2042,28,2070,5.00e-04,12.0,2582,14.09,33.53,6.8,26,-5313.7,-2.34,-6.06,1896,1259,631,1.133,2505,277.4,95.5,0,0.0,0,0,8,13,173.31,41.07,43.25,1.422,0.547,0,0.0,0.7435,0.004,-1.8095,51952,52951,,,-57444.76,-27659.23,-57444.76,,,,dqn,retraso
vecinos,2042,29,2071,5.00e-04,12.0,2582,12.59,31.83,6.45,27,-4973.8,-2.202,-5.937,1865,1197,664,1.158,2507,275.4,94.7,0,0.0,0,0,7,11,171.65,40.27,43.03,1.521,0.491,0,0.0,0.734,0.00399,-1.8262,53817,54816,,,-55361.31,-25862.9,-55361.31,,,,dqn,retraso
vecinos,2042,30,2072,5.00e-04,12.0,2582,13.09,32.4,6.74,24,-5237.2,-2.318,-6.101,1879,1233,641,1.144,2500,276.4,95.0,0,0.0,0,0,6,11,173.35,41.2,43.89,1.496,0.502,0,0.0,0.7245,0.004,-1.8337,55696,56695,29.9,13.22,-57319.67,-27142.47,-57319.67,29.9,29.96,29.93,dqn,retraso
vecinos,2042,31,2073,5.00e-04,12.2,2582,18.33,39.42,6.82,28,-5305.6,-2.33,-6.086,1885,1221,660,1.337,2502,286.7,99.0,0,0.0,0,0,8,11,173.33,41.48,44.25,1.493,0.512,0,0.0,0.715,0.00415,-1.8403,57581,58580,,,-57358.94,-27693.59,-57358.94,,,,dqn,retraso
vecinos,2042,32,2074,5.00e-04,12.2,2582,14.72,34.61,6.51,29,-5063.3,-2.233,-5.997,1878,1219,653,1.216,2506,279.0,96.1,0,0.0,0,0,8,12,172.87,40.63,43.58,1.489,0.501,0,0.0,0.7055,0.0039,-1.8551,59459,60458,,,-56316.23,-26249.24,-56316.23,,,,dqn,retraso
vecinos,2042,33,2075,5.00e-04,12.1,2582,16.72,37.12,6.85,39,-5386.3,-2.369,-6.149,1889,1235,649,1.244,2509,283.1,97.7,0,0.0,0,0,9,15,173.11,41.49,45.05,1.48,0.509,0,0.0,0.696,0.00388,-1.8576,61348,62347,,,-58081.1,-27868.4,-58081.1,,,,dqn,retraso
vecinos,2042,34,2076,5.00e-04,12.1,2582,16.17,36.46,6.71,36,-5221.2,-2.296,-6.038,1896,1258,634,1.235,2502,282.5,97.4,0,0.0,0,0,7,12,172.61,40.97,43.68,1.483,0.496,0,0.0,0.6865,0.00392,-1.8602,63244,64243,,,-57241.39,-27181.45,-57241.39,,,,dqn,retraso
vecinos,2042,35,2077,5.00e-04,12.1,2582,14.75,34.56,6.5,30,-5049.7,-2.229,-5.918,1882,1231,646,1.204,2506,278.6,96.0,0,0.0,0,0,9,14,171.97,39.81,43.02,1.426,0.565,0,0.0,0.677,0.00405,-1.8572,65126,66125,,,-55687.22,-26247.99,-55687.22,,,,dqn,retraso
vecinos,2042,36,2078,5.00e-04,12.1,2582,16.29,36.54,6.21,26,-4861.0,-2.132,-5.758,1878,1199,675,1.261,2510,281.7,97.3,0,0.0,0,0,8,12,170.87,39.0,41.56,1.424,0.557,0,0.0,0.6675,0.00404,-1.8709,67004,68003,,,-54069.29,-25148.46,-54069.29,,,,dqn,retraso
vecinos,2042,37,2079,5.00e-04,12.3,2582,17.59,38.04,6.36,26,-4977.1,-2.186,-5.752,1894,1246,644,1.254,2502,284.1,98.1,0,0.0,0,0,7,11,170.23,38.78,40.73,1.386,0.568,0,0.0,0.658,0.00408,-1.8559,68898,69897,,,-54472.96,-25848.01,-54472.96,,,,dqn,retraso
vecinos,2042,38,2080,5.00e-04,12.1,2582,13.5,32.65,6.49,31,-5062.3,-2.235,-5.963,1876,1221,651,1.132,2506,276.4,95.1,0,0.0,0,0,7,12,170.74,38.83,41.05,1.377,0.576,0,0.0,0.6485,0.00393,-1.8588,70774,71773,,,-55932.96,-26222.79,-55932.96,,,,dqn,retraso
vecinos,2042,39,2081,5.00e-04,12.1,2582,17.51,38.06,6.69,29,-5206.3,-2.302,-6.051,1880,1231,644,1.268,2501,284.5,98.2,0,0.0,0,0,8,12,172.15,40.24,42.71,1.465,0.53,0,0.0,0.639,0.00407,-1.8727,72654,73653,,,-56879.71,-26924.41,-56879.71,,,,dqn,retraso
vecinos,2042,40,2082,5.00e-04,12.2,2582,15.51,35.54,5.97,28,-4603.0,-2.04,-5.584,1876,1229,641,1.189,2509,279.7,96.5,0,0.0,0,0,7,12,168.66,36.99,38.87,1.311,0.603,0,0.0,0.6295,0.00411,-1.8783,74530,75529,28.95,12.4,-52380.38,-23941.57,-52380.38,28.95,29.71,29.33,dqn,retraso
vecinos,2042,41,2083,5.00e-04,12.0,2582,14.28,33.54,6.02,24,-4663.3,-2.056,-5.599,1872,1202,664,1.159,2505,277.0,95.5,0,0.0,0,0,8,12,169.28,37.81,40.12,1.396,0.556,0,0.0,0.62,0.00407,-1.8792,76402,77401,,,-52406.7,-24207.45,-52406.7,,,,dqn,retraso
vecinos,2042,42,2084,5.00e-04,12.1,2582,13.73,32.56,6.16,33,-4810.4,-2.11,-5.634,1893,1237,650,1.118,2502,275.2,94.8,0,0.0,0,0,8,10,169.47,37.64,39.8,1.335,0.592,0,0.0,0.6105,0.00402,-1.8862,78295,79294,,,-53323.02,-24958.24,-53323.02,,,,dqn,retraso
vecinos,2042,43,2085,5.00e-04,12.4,2582,15.87,36.04,6.1,33,-4741.8,-2.091,-5.681,1881,1224,652,1.223,2505,280.8,96.9,0,0.0,0,0,7,12,169.89,37.67,40.24,1.353,0.579,0,0.0,0.601,0.00411,-1.8855,80176,81175,,,-53428.23,-24616.33,-53428.23,,,,dqn,retraso
vecinos,2042,44,2086,5.00e-04,12.0,2582,12.95,31.86,6.21,27,-4821.6,-2.129,-5.703,1887,1249,633,1.091,2507,274.3,94.4,0,0.0,0,0,8,12,169.71,37.56,39.73,1.297,0.607,0,0.0,0.5915,0.00404,-1.8742,82063,83062,,,-53806.35,-25065.04,-53806.35,,,,dqn,retraso
vecinos,2042,45,2087,5.00e-04,11.9,2582,13.1,32.01,6.18,25,-4790.8,-2.121,-5.707,1874,1225,644,1.112,2506,274.4,94.5,0,0.0,0,0,7,10,169.37,37.41,39.21,1.327,0.598,0,0.0,0.582,0.00404,-1.8765,83937,84936,,,-53477.78,-24839.77,-53477.78,,,,dqn,retraso
vecinos,2042,46,2088,5.00e-04,12.1,2582,13.74,32.78,6.0,28,-4691.0,-2.063,-5.572,1881,1214,661,1.125,2496,275.5,94.9,0,0.0,0,0,7,11,168.63,37.09,39.32,1.315,0.6,0,0.0,0.5725,0.0038,-1.8848,85818,86817,,,-52406.32,-24240.96,-52406.32,,,,dqn,retraso
vecinos,2042,47,2089,5.00e-04,11.9,2582,13.21,32.18,6.33,25,-4885.4,-2.16,-5.777,1885,1249,631,1.104,2509,274.7,94.5,0,0.0,0,0,8,12,170.85,38.76,41.42,1.363,0.581,0,0.0,0.563,0.00404,-1.8973,87703,88702,,,-54452.88,-25484.57,-54452.88,,,,dqn,retraso
vecinos,2042,48,2090,5.00e-04,12.3,2582,16.35,36.42,6.21,36,-4884.6,-2.134,-5.644,1910,1268,637,1.22,2503,280.8,96.9,0,0.0,0,0,7,10,169.24,37.16,39.07,1.291,0.625,0,0.0,0.5535,0.00396,-1.8796,89613,90612,,,-53903.78,-25339.22,-53903.78,,,,dqn,retraso
vecinos,2042,49,2091,5.00e-04,12.1,2582,18.61,39.42,5.93,28,-4647.3,-2.025,-5.529,1905,1245,653,1.283,2508,285.0,98.6,0,0.0,0,0,7,10,168.66,36.39,38.4,1.289,0.601,0,0.0,0.544,0.004,-1.8858,91518,92517,,,-52663.87,-24253.0,-52663.87,,,,dqn,retraso
vecinos,2042,50,2092,5.00e-04,11.9,2582,11.86,30.6,5.98,26,-4653.8,-2.052,-5.671,1877,1214,657,1.074,2506,272.4,93.6,0,0.0,0,0,8,11,169.88,37.35,39.81,1.311,0.616,0,0.0,0.5345,0.00382,-1.8853,93395,94394,31.6,13.69,-53225.55,-24085.6,-53225.55,31.6,30.47,31.035,dqn,retraso
vecinos,2042,51,2093,5.00e-04,11.9,2582,12.5,30.88,5.49,24,-4256.7,-1.882,-5.287,1876,1221,649,1.042,2503,271.4,93.5,0,0.0,0,0,7,11,166.43,34.0,35.77,1.164,0.673,0,0.0,0.525,0.00376,-1.8917,95271,96270,,,-49592.98,-22061.19,-49592.98,,,,dqn,retraso
vecinos,2042,52,2094,5.00e-04,11.8,2582,12.1,30.57,5.82,23,-4487.4,-1.989,-5.518,1868,1212,650,1.06,2504,272.0,93.6,0,0.0,0,0,7,11,168.06,36.0,37.27,1.265,0.629,0,0.0,0.5155,0.00398,-1.8889,97139,98138,,,-51534.01,-23310.75,-51534.01,,,,dqn,retraso
vecinos,2042,53,2095,5.00e-04,12.2,2582,16.51,36.57,5.63,27,-4319.7,-1.902,-5.431,1867,1182,679,1.202,2501,280.5,96.9,0,0.0,0,0,8,12,167.39,35.68,37.08,1.239,0.65,0,0.0,0.506,0.00381,-1.8665,99006,100005,,,-50697.96,-22672.4,-50697.96,,,,dqn,retraso
vecinos,2042,54,2096,5.00e-04,12.0,2582,11.73,30.01,5.93,23,-4583.7,-2.021,-5.487,1892,1255,630,1.019,2505,271.0,93.2,0,0.0,0,0,7,11,168.23,36.24,37.92,1.243,0.641,0,0.0,0.4965,0.00378,-1.8617,100898,101897,,,-51905.73,-23938.89,-51905.73,,,,dqn,retraso
vecinos,2042,55,2097,5.00e-04,12.0,2582,12.98,31.59,5.64,28,-4304.0,-1.905,-5.365,1864,1196,662,1.059,2511,272.7,93.9,0,0.0,0,0,7,11,166.83,34.91,36.61,1.182,0.67,0,0.0,0.487,0.00381,-1.869,102762,103761,,,-50002.89,-22610.12,-50002.89,,,,dqn,retraso
vecinos,2042,56,2098,5.00e-04,12.0,2582,15.76,35.26,5.51,25,-4224.3,-1.868,-5.305,1871,1210,656,1.155,2501,278.0,96.1,0,0.0,0,0,6,12,166.22,34.11,35.79,1.174,0.672,0,0.0,0.4775,0.00382,-1.8765,104633,105632,,,-49625.87,-22127.84,-49625.87,,,,dqn,retraso
vecinos,2042,57,2099,5.00e-04,12.4,2582,11.89,29.99,5.56,25,-4271.9,-1.886,-5.225,1889,1252,631,1.019,2510,270.2,93.0,0,0.0,0,0,7,12,165.94,34.28,35.23,1.16,0.681,0,0.0,0.468,0.0037,-1.8701,106522,107521,,,-49347.07,-22405.86,-49347.07,,,,dqn,retraso
vecinos,2042,58,2100,5.00e-04,12.0,2582,14.8,33.63,5.75,23,-4446.0,-1.968,-5.33,1890,1266,619,1.107,2509,274.9,94.9,0,0.0,0,0,6,10,165.37,33.11,34.58,1.117,0.706,0,0.0,0.4585,0.00379,-1.8707,108412,109411,,,-50366.58,-23196.38,-50366.58,,,,dqn,retraso
vecinos,2042,59,2101,5.00e-04,12.1,2582,15.76,35.47,5.64,23,-4373.6,-1.928,-5.325,1882,1225,651,1.139,2507,278.7,96.3,0,0.0,0,0,9,12,165.94,34.52,36.25,1.165,0.683,0,0.0,0.449,0.00358,-1.8663,110294,111293,,,-50110.52,-22785.71,-50110.52,,,,dqn,retraso
vecinos,2042,60,2102,5.00e-04,11.9,2582,12.68,30.85,5.35,25,-4115.2,-1.814,-5.045,1902,1279,617,0.98,2503,270.0,93.1,0,0.0,0,0,7,12,163.79,32.18,33.6,1.017,0.759,0,0.0,0.4395,0.00364,-1.8621,112196,113195,30.1,13.17,-47978.77,-21600.73,-47978.77,30.1,30.67,30.385,dqn,retraso
vecinos,2042,61,2103,5.00e-04,12.1,2582,15.68,35.07,5.55,25,-4303.2,-1.89,-5.262,1887,1228,655,1.156,2509,277.8,96.0,0,0.0,0,0,7,11,165.6,33.82,34.39,1.161,0.69,0,0.0,0.43,0.0038,-1.8671,114083,115082,,,-49643.93,-22454.23,-49643.93,,,,dqn,retraso
vecinos,2042,62,2104,5.00e-04,12.2,2582,14.97,33.77,5.31,25,-4118.2,-1.806,-5.034,1902,1261,636,1.058,2505,274.4,94.8,0,0.0,0,0,6,10,164.68,32.61,32.94,1.053,0.754,0,0.0,0.4205,0.00376,-1.87,115985,116984,,,-47873.54,-21512.38,-47873.54,,,,dqn,retraso
vecinos,2042,63,2105,5.00e-04,11.9,2582,10.74,28.59,5.26,23,-4048.6,-1.78,-5.108,1891,1241,645,0.962,2507,268.0,92.1,0,0.0,0,0,6,11,165.01,32.88,34.36,1.068,0.713,0,0.0,0.411,0.00379,-1.8693,117876,118875,,,-48292.96,-21246.19,-48292.96,,,,dqn,retraso
vecinos,2042,64,2106,5.00e-04,11.9,2582,13.23,31.4,5.21,22,-3993.5,-1.77,-5.031,1880,1242,632,1.009,2510,270.8,93.5,0,0.0,0,0,5,10,163.08,31.22,32.22,1.006,0.762,0,0.0,0.4015,0.00347,-1.8798,119756,120755,,,-47291.1,-20887.8,-47291.1,,,,dqn,retraso
vecinos,2042,65,2107,5.00e-04,11.9,2582,12.06,29.99,5.16,19,-3956.9,-1.747,-5.061,1866,1192,669,1.012,2506,269.5,92.9,0,0.0,0,0,6,11,164.94,33.15,34.65,1.131,0.691,0,0.0,0.392,0.00371,-1.8647,121622,122621,,,-47218.78,-20665.99,-47218.78,,,,dqn,retraso
vecinos,2042,66,2108,5.00e-04,11.9,2582,11.68,29.54,5.35,22,-4120.9,-1.827,-5.1,1881,1245,631,0.981,2501,268.3,92.5,0,0.0,0,0,6,11,164.17,32.62,33.42,1.043,0.738,0,0.0,0.3825,0.00348,-1.8664,123503,124502,,,-47967.27,-21473.9,-47967.27,,,,dqn,retraso
vecinos,2042,67,2109,5.00e-04,12.1,2582,16.35,35.7,5.31,20,-4089.4,-1.813,-5.055,1875,1230,641,1.129,2506,277.5,96.0,0,0.0,0,0,7,11,163.28,31.75,33.2,1.05,0.732,0,0.0,0.373,0.0035,-1.8692,125378,126377,,,-47393.5,-21327.14,-47393.5,,,,dqn,retraso
vecinos,2042,68,2110,5.00e-04,12.0,2582,14.78,33.62,5.05,24,-3843.0,-1.701,-4.946,1871,1214,652,1.059,2510,274.2,94.7,0,0.0,0,0,7,10,163.54,31.55,32.47,1.011,0.759,0,0.0,0.3635,0.00335,-1.8598,127249,128248,,,-46269.47,-20243.2,-46269.47,,,,dqn,retraso
vecinos,2042,69,2111,5.00e-04,12.1,2582,14.11,32.83,5.39,21,-4170.9,-1.834,-5.139,1897,1257,634,1.062,2506,273.7,94.4,0,0.0,0,0,7,10,165.05,33.2,34.1,1.086,0.732,0,0.0,0.354,0.00342,-1.854,129146,130145,,,-48739.9,-21817.07,-48739.9,,,,dqn,retraso
vecinos,2042,70,2112,5.00e-04,11.9,2582,13.09,31.31,5.14,17,-3908.0,-1.735,-4.983,1873,1230,639,1.002,2506,271.0,93.5,0,0.0,0,0,7,11,163.42,31.77,33.22,1.034,0.748,0,0.0,0.3445,0.0032,-1.8518,131019,132018,29.93,12.94,-46661.34,-20544.14,-46661.34,29.93,29.71,29.82,dqn,retraso
vecinos,2042,71,2113,5.00e-04,12.3,2582,13.76,32.53,5.37,22,-4148.5,-1.832,-5.065,1894,1263,625,1.1,2499,273.3,94.4,0,0.0,0,0,6,10,163.3,31.89,33.0,1.071,0.725,0,0.0,0.335,0.00339,-1.8554,132913,133912,,,-47966.72,-21626.0,-47966.72,,,,dqn,retraso
vecinos,2042,72,2114,5.00e-04,12.1,2582,11.36,28.85,5.22,21,-4061.9,-1.791,-4.986,1896,1263,628,0.946,2507,266.8,91.9,0,0.0,0,0,6,12,162.7,30.78,31.85,0.982,0.777,0,0.0,0.3255,0.00341,-1.8356,134809,135808,,,-47264.55,-21153.65,-47264.55,,,,dqn,retraso
vecinos,2042,73,2115,5.00e-04,12.1,2582,11.62,29.31,5.26,24,-4032.3,-1.778,-5.047,1874,1209,661,0.99,2504,267.9,92.3,0,0.0,0,0,9,12,164.43,32.53,33.85,1.089,0.728,0,0.0,0.316,0.00337,-1.8356,136683,137682,,,-47294.81,-21127.78,-47294.81,,,,dqn,retraso
vecinos,2042,74,2116,5.00e-04,12.4,2582,13.65,32.21,4.82,20,-3719.3,-1.636,-4.773,1888,1233,649,1.034,2507,271.6,93.8,0,0.0,0,0,6,10,162.68,30.81,31.47,0.944,0.791,0,0.0,0.3065,0.00353,-1.8424,138571,139570,,,-45059.44,-19471.17,-45059.44,,,,dqn,retraso
vecinos,2042,75,2117,5.00e-04,12.6,2582,12.52,29.82,5.1,18,-3963.8,-1.75,-4.774,1914,1317,592,0.924,2510,266.8,92.2,0,0.0,0,0,7,12,160.3,28.29,29.46,0.848,0.834,0,0.0,0.297,0.0034,-1.8406,140485,141484,,,-45690.51,-20648.59,-45690.51,,,,dqn,retraso
vecinos,2042,76,2118,5.00e-04,12.3,2582,16.88,36.97,5.04,24,-3870.1,-1.715,-4.958,1864,1199,660,1.19,2505,279.3,96.8,0,0.0,0,0,9,14,163.14,31.39,32.4,1.029,0.76,0,0.0,0.2875,0.00346,-1.8233,142349,143348,,,-46204.72,-20119.81,-46204.72,,,,dqn,retraso
