brazo,modelo,base,metrica,n,media,sd,ic95,n_par,delta_pct,delta_ic95,p_wilcoxon,n_par_act,delta_pct_act,delta_ic95_act,p_wilcoxon_act
mappo_s42,mappo,42,paradas_prom,30,0.6762,0.0215,0.008,30,-16.13,"[-17.95, -14.38]",1.73e-06,30,-19.1,"[-20.22, -17.94]",1.73e-06
mappo_s42,mappo,42,throughput,30,1767.8,2.2652,0.8458,30,-0.05,"[-0.12, 0.01]",0.121,30,0.09,"[0.04, 0.14]",0.00313
mappo_s42,mappo,42,co2_prom,30,216.11,1.0723,0.4004,30,-1.81,"[-2.12, -1.53]",1.73e-06,30,-2.61,"[-2.80, -2.42]",1.73e-06
mappo_s42,mappo,42,nox_prom,30,74.4367,0.3557,0.1328,30,-1.68,"[-1.98, -1.40]",2.54e-06,30,-2.12,"[-2.31, -1.94]",1.71e-06
mappo_s42,mappo,42,recompensa_decision,30,-1.7514,0.0748,0.0279,30,-7.49,"[-9.47, -5.47]",1.13e-05,30,8.3,"[6.20, 10.49]",2.61e-08
mappo_s42,mappo,42,cambios_fase,30,374.9667,2.2203,0.8291,30,-8.66,"[-8.85, -8.47]",1.6e-06,30,-18.08,"[-18.48, -17.65]",1.71e-06
mappo_s42,mappo,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
mappo_s42,mappo,42,viaje_corredor_prom,30,102.4897,0.7164,0.2675,30,-3.23,"[-3.66, -2.84]",1.73e-06,30,-5.32,"[-5.55, -5.09]",1.73e-06
mappo_s42,mappo,42,retraso_corredor_prom,30,19.603,0.6589,0.2461,30,-14.86,"[-16.63, -13.23]",1.86e-09,30,-22.71,"[-23.62, -21.79]",1.73e-06
mappo_s42,mappo,42,retraso_corredor_punta,30,20.5863,0.7845,0.2929,30,-16.58,"[-18.86, -14.42]",1.86e-09,30,-22.72,"[-23.74, -21.71]",1.86e-09
mappo_s42,mappo,42,paradas_corredor,30,0.6035,0.0279,0.0104,30,-27.27,"[-29.83, -24.83]",1.73e-06,30,-40.06,"[-41.35, -38.77]",1.86e-09
mappo_s42,mappo,42,paradas_corredor_le1,30,0.9534,0.0127,0.0048,30,5.56,"[4.35, 6.97]",1.73e-06,30,31.15,"[29.29, 33.12]",1.73e-06
mappo_s42,mappo,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
mappo_s42,mappo,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
mappo_s42,mappo,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
mappo_s42,mappo,42,cola_max_enlace,30,5.5667,1.0726,0.4005,30,-29.24,"[-34.30, -23.53]",5.08e-06,30,-22.69,"[-28.44, -16.50]",3.45e-05
mappo_s42,mappo,42,veh_max_enlace,30,11.8333,0.9855,0.368,30,-19.5,"[-24.19, -14.66]",8.23e-06,30,-6.33,"[-10.05, -2.48]",0.0073
mappo_s42,mappo,42,ret_retraso,30,-33679.0637,827.5053,308.9956,30,7.19,"[5.81, 8.60]",5.59e-09,30,5.32,"[4.39, 6.22]",3.73e-09
mappo_s42,mappo,42,ret_colas,30,-14066.848,548.508,204.8163,30,6.72,"[4.79, 8.59]",1.42e-06,30,-7.18,"[-9.12, -5.32]",6.15e-08
mappo_s42,mappo,42,ret_spill,30,-33679.0637,827.5053,308.9956,30,7.19,"[5.81, 8.60]",5.59e-09,30,5.32,"[4.39, 6.22]",3.73e-09
mappo_s42,mappo,42,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
mappo_s42,mappo,42,recompensa,30,-2589.1167,111.9384,41.7985,30,-7.52,"[-9.52, -5.47]",8.33e-07,30,8.14,"[6.05, 10.33]",1.86e-08
mappo_s42,mappo,42,decisiones,30,1256.2,2.4269,0.9062,30,-15.05,"[-15.11, -14.98]",1.61e-06,30,-15.15,"[-15.21, -15.09]",1.66e-06
ql_colas_s2042,ql_colas,2042,timeloss_prom,30,25.1663,1.2109,0.4522,30,18.17,"[15.89, 20.47]",1.73e-06,30,19.42,"[17.28, 21.60]",1.73e-06
ql_colas_s2042,ql_colas,2042,espera_prom,30,8.4663,0.5444,0.2033,30,19.91,"[16.95, 22.87]",1.73e-06,30,40.36,"[36.54, 44.38]",1.73e-06
ql_colas_s2042,ql_colas,2042,cola_prom,30,4.5463,0.2615,0.0977,30,17.97,"[15.41, 20.54]",1.73e-06,30,34.65,"[31.46, 37.99]",1.73e-06
ql_colas_s2042,ql_colas,2042,cola_max,30,17.8333,1.5105,0.564,30,10.54,"[5.30, 16.02]",0.000771,30,5.94,"[1.58, 10.49]",0.0174
ql_colas_s2042,ql_colas,2042,paradas_prom,30,1.1019,0.0702,0.0262,30,36.67,"[32.75, 40.55]",1.86e-09,30,31.83,"[28.65, 35.06]",1.73e-06
ql_colas_s2042,ql_colas,2042,throughput,30,1763.9333,3.0392,1.1349,30,-0.27,"[-0.34, -0.21]",3.55e-06,30,-0.13,"[-0.20, -0.06]",0.00179
ql_colas_s2042,ql_colas,2042,co2_prom,30,228.6733,2.1802,0.8141,30,3.89,"[3.48, 4.30]",1.73e-06,30,3.05,"[2.67, 3.43]",1.73e-06
ql_colas_s2042,ql_colas,2042,nox_prom,30,78.46,0.7449,0.2782,30,3.63,"[3.23, 4.03]",1.72e-06,30,3.17,"[2.79, 3.55]",1.72e-06
ql_colas_s2042,ql_colas,2042,recompensa_decision,30,-2.2451,0.1403,0.0524,30,18.59,"[15.82, 21.39]",1.86e-09,30,38.83,"[35.20, 42.59]",1.86e-09
ql_colas_s2042,ql_colas,2042,cambios_fase,30,447.1,4.1717,1.5578,30,8.92,"[8.56, 9.27]",1.7e-06,30,-2.32,"[-2.89, -1.72]",6.82e-06
ql_colas_s2042,ql_colas,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s2042,ql_colas,2042,viaje_corredor_prom,30,114.8657,1.9681,0.7349,30,8.46,"[7.67, 9.22]",1.86e-09,30,6.11,"[5.46, 6.77]",1.86e-09
ql_colas_s2042,ql_colas,2042,retraso_corredor_prom,30,31.9833,1.9885,0.7425,30,38.91,"[34.94, 42.84]",1.86e-09,30,26.1,"[23.31, 28.99]",1.86e-09
ql_colas_s2042,ql_colas,2042,retraso_corredor_punta,30,35.9693,2.8355,1.0588,30,45.76,"[40.14, 51.32]",1.86e-09,30,35.02,"[31.07, 39.13]",1.86e-09
ql_colas_s2042,ql_colas,2042,paradas_corredor,30,1.4026,0.1159,0.0433,30,69.04,"[61.52, 76.49]",1.86e-09,30,39.3,"[35.01, 43.65]",1.86e-09
ql_colas_s2042,ql_colas,2042,paradas_corredor_le1,30,0.5812,0.0445,0.0166,30,-35.65,"[-37.47, -33.73]",1.73e-06,30,-20.06,"[-22.10, -17.93]",1.73e-06
ql_colas_s2042,ql_colas,2042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s2042,ql_colas,2042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s2042,ql_colas,2042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s2042,ql_colas,2042,cola_max_enlace,30,9.3,0.7944,0.2966,30,18.22,"[11.20, 25.89]",0.000118,30,29.17,"[24.22, 34.62]",1.2e-06
ql_colas_s2042,ql_colas,2042,veh_max_enlace,30,17.5,1.7568,0.656,30,19.05,"[10.71, 27.82]",0.000164,30,38.52,"[32.12, 45.21]",2.41e-06
ql_colas_s2042,ql_colas,2042,ret_retraso,30,-43204.53,2190.667,818.0085,30,-19.06,"[-21.52, -16.63]",1.86e-09,30,-21.46,"[-23.82, -19.17]",1.86e-09
ql_colas_s2042,ql_colas,2042,ret_colas,30,-17716.22,1025.327,382.8634,30,-17.49,"[-20.08, -14.90]",1.86e-09,30,-34.98,"[-38.46, -31.67]",1.86e-09
ql_colas_s2042,ql_colas,2042,ret_spill,30,-43204.53,2190.667,818.0085,30,-19.06,"[-21.52, -16.63]",1.86e-09,30,-21.46,"[-23.82, -19.17]",1.86e-09
ql_colas_s2042,ql_colas,2042,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_colas_s2042,ql_colas,2042,recompensa,30,-3328.03,208.1245,77.715,30,18.87,"[16.06, 21.71]",1.86e-09,30,39.01,"[35.34, 42.81]",1.86e-09
ql_colas_s2042,ql_colas,2042,decisiones,30,1214.0667,5.0373,1.881,30,-17.89,"[-18.01, -17.78]",1.69e-06,30,-18.0,"[-18.12, -17.88]",1.7e-06
ql_colas_s4042,ql_colas,4042,timeloss_prom,30,23.558,0.8718,0.3255,30,10.62,"[8.89, 12.37]",1.73e-06,30,11.79,"[10.27, 13.38]",1.73e-06
ql_colas_s4042,ql_colas,4042,espera_prom,30,7.9197,0.4426,0.1653,30,12.17,"[9.61, 14.74]",2.35e-06,30,31.29,"[28.12, 34.54]",1.73e-06
ql_colas_s4042,ql_colas,4042,cola_prom,30,4.2667,0.2099,0.0784,30,10.72,"[8.48, 12.92]",2.35e-06,30,26.37,"[23.71, 29.10]",1.73e-06
ql_colas_s4042,ql_colas,4042,cola_max,30,16.8667,1.6344,0.6103,30,4.55,"[-1.61, 11.30]",0.227,30,0.2,"[-4.21, 4.62]",0.847
ql_colas_s4042,ql_colas,4042,paradas_prom,30,0.9817,0.0524,0.0196,30,21.77,"[18.74, 24.89]",1.73e-06,30,17.46,"[14.98, 20.15]",1.73e-06
ql_colas_s4042,ql_colas,4042,throughput,30,1765.2333,2.1764,0.8127,30,-0.2,"[-0.26, -0.14]",2.66e-05,30,-0.05,"[-0.11, 0.00]",0.078
ql_colas_s4042,ql_colas,4042,co2_prom,30,225.3267,1.6254,0.6069,30,2.37,"[2.05, 2.69]",1.73e-06,30,1.54,"[1.27, 1.82]",1.92e-06
ql_colas_s4042,ql_colas,4042,nox_prom,30,77.3767,0.5557,0.2075,30,2.2,"[1.88, 2.51]",1.72e-06,30,1.74,"[1.47, 2.03]",1.68e-06
ql_colas_s4042,ql_colas,4042,recompensa_decision,30,-2.1034,0.1137,0.0425,30,11.1,"[8.64, 13.54]",2.35e-06,30,30.06,"[27.13, 33.08]",1.86e-09
ql_colas_s4042,ql_colas,4042,cambios_fase,30,421.0333,5.7324,2.1405,30,2.57,"[2.10, 3.05]",1.69e-06,30,-8.01,"[-8.60, -7.44]",1.71e-06
ql_colas_s4042,ql_colas,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s4042,ql_colas,4042,viaje_corredor_prom,30,110.6393,1.3562,0.5064,30,4.47,"[3.88, 5.04]",1.86e-09,30,2.21,"[1.71, 2.71]",3.88e-06
ql_colas_s4042,ql_colas,4042,retraso_corredor_prom,30,27.7537,1.3723,0.5124,30,20.54,"[17.63, 23.36]",1.86e-09,30,9.43,"[7.29, 11.62]",4.66e-08
ql_colas_s4042,ql_colas,4042,retraso_corredor_punta,30,30.4877,1.8619,0.6953,30,23.55,"[19.49, 27.50]",3.73e-09,30,14.44,"[11.64, 17.36]",1.92e-06
ql_colas_s4042,ql_colas,4042,paradas_corredor,30,1.1589,0.0881,0.0329,30,39.66,"[33.89, 45.40]",1.86e-09,30,15.1,"[11.40, 18.98]",7.69e-06
ql_colas_s4042,ql_colas,4042,paradas_corredor_le1,30,0.6868,0.0447,0.0167,30,-23.96,"[-25.96, -22.00]",1.73e-06,30,-5.53,"[-8.15, -2.91]",0.000306
ql_colas_s4042,ql_colas,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s4042,ql_colas,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s4042,ql_colas,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s4042,ql_colas,4042,cola_max_enlace,30,8.3,0.7497,0.2799,30,5.51,"[-1.18, 12.61]",0.0871,30,15.28,"[9.82, 21.30]",7.84e-05
ql_colas_s4042,ql_colas,4042,veh_max_enlace,30,14.7667,1.7555,0.6555,30,0.45,"[-6.14, 7.43]",0.976,30,16.89,"[11.14, 23.14]",1.38e-05
ql_colas_s4042,ql_colas,4042,ret_retraso,30,-40282.2167,1573.1215,587.4132,30,-11.01,"[-12.89, -9.15]",1.86e-09,30,-13.25,"[-14.99, -11.60]",1.86e-09
ql_colas_s4042,ql_colas,4042,ret_colas,30,-16714.29,847.8458,316.5908,30,-10.84,"[-13.11, -8.57]",9.31e-09,30,-27.35,"[-30.21, -24.58]",1.86e-09
ql_colas_s4042,ql_colas,4042,ret_spill,30,-40282.2167,1573.1215,587.4132,30,-11.01,"[-12.89, -9.15]",1.86e-09,30,-13.25,"[-14.99, -11.60]",1.86e-09
ql_colas_s4042,ql_colas,4042,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_colas_s4042,ql_colas,4042,recompensa,30,-3117.4867,169.6492,63.3481,30,11.35,"[8.88, 13.84]",9.31e-09,30,30.21,"[27.26, 33.22]",1.86e-09
ql_colas_s4042,ql_colas,4042,decisiones,30,1229.7333,6.8225,2.5476,30,-16.83,"[-17.00, -16.68]",1.71e-06,30,-16.94,"[-17.10, -16.77]",1.69e-06
ql_colas_s42,ql_colas,42,timeloss_prom,30,24.1627,0.7732,0.2887,30,13.46,"[11.62, 15.22]",3.73e-09,30,14.66,"[13.37, 15.94]",1.73e-06
ql_colas_s42,ql_colas,42,espera_prom,30,8.028,0.3481,0.13,30,13.7,"[11.15, 16.22]",2.35e-06,30,33.09,"[30.53, 35.68]",1.73e-06
ql_colas_s42,ql_colas,42,cola_prom,30,4.337,0.1697,0.0634,30,12.54,"[10.30, 14.75]",2.34e-06,30,28.45,"[26.37, 30.58]",1.73e-06
ql_colas_s42,ql_colas,42,cola_max,30,16.6667,1.2954,0.4837,30,3.31,"[-2.02, 8.73]",0.21,30,-0.99,"[-4.21, 2.37]",0.546
ql_colas_s42,ql_colas,42,paradas_prom,30,1.0415,0.0466,0.0174,30,29.18,"[25.99, 32.17]",1.73e-06,30,24.61,"[22.30, 26.85]",1.73e-06
ql_colas_s42,ql_colas,42,throughput,30,1766.1,2.7836,1.0394,30,-0.15,"[-0.22, -0.08]",0.000776,30,-0.01,"[-0.07, 0.06]",0.914
ql_colas_s42,ql_colas,42,co2_prom,30,226.92,1.4719,0.5496,30,3.1,"[2.76, 3.41]",1.73e-06,30,2.26,"[2.02, 2.51]",1.73e-06
ql_colas_s42,ql_colas,42,nox_prom,30,77.85,0.496,0.1852,30,2.83,"[2.50, 3.13]",1.71e-06,30,2.37,"[2.14, 2.60]",1.7e-06
ql_colas_s42,ql_colas,42,recompensa_decision,30,-2.1288,0.0887,0.0331,30,12.44,"[10.07, 14.75]",1.3e-08,30,31.64,"[29.33, 33.99]",1.73e-06
ql_colas_s42,ql_colas,42,cambios_fase,30,444.9667,5.262,1.9649,30,8.4,"[7.99, 8.87]",1.7e-06,30,-2.78,"[-3.31, -2.23]",2.64e-06
ql_colas_s42,ql_colas,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s42,ql_colas,42,viaje_corredor_prom,30,113.1037,1.2479,0.466,30,6.79,"[6.15, 7.39]",1.86e-09,30,4.48,"[4.01, 4.94]",1.73e-06
ql_colas_s42,ql_colas,42,retraso_corredor_prom,30,30.2183,1.2526,0.4677,30,31.24,"[27.94, 34.38]",1.86e-09,30,19.14,"[17.06, 21.18]",1.73e-06
ql_colas_s42,ql_colas,42,retraso_corredor_punta,30,33.5047,1.8901,0.7058,30,35.77,"[31.18, 40.19]",1.86e-09,30,25.77,"[23.01, 28.45]",1.73e-06
ql_colas_s42,ql_colas,42,paradas_corredor,30,1.298,0.0788,0.0294,30,56.43,"[50.03, 62.45]",1.73e-06,30,28.92,"[25.27, 32.40]",1.73e-06
ql_colas_s42,ql_colas,42,paradas_corredor_le1,30,0.6113,0.0431,0.0161,30,-32.32,"[-34.10, -30.38]",1.73e-06,30,-15.91,"[-18.20, -13.45]",2.12e-06
ql_colas_s42,ql_colas,42,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s42,ql_colas,42,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s42,ql_colas,42,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_colas_s42,ql_colas,42,cola_max_enlace,30,8.5667,0.6789,0.2535,30,8.9,"[2.46, 15.84]",0.0145,30,18.98,"[13.33, 24.89]",1.92e-05
ql_colas_s42,ql_colas,42,veh_max_enlace,30,14.9667,1.2726,0.4752,30,1.81,"[-3.79, 7.58]",0.413,30,18.47,"[14.47, 22.70]",3.13e-06
ql_colas_s42,ql_colas,42,ret_retraso,30,-41387.3667,1427.1142,532.8932,30,-14.06,"[-15.99, -12.04]",3.73e-09,30,-16.35,"[-17.79, -14.89]",1.86e-09
ql_colas_s42,ql_colas,42,ret_colas,30,-16891.6967,664.84,248.2553,30,-12.02,"[-14.26, -9.77]",9.31e-09,30,-28.7,"[-30.91, -26.50]",1.86e-09
ql_colas_s42,ql_colas,42,ret_spill,30,-41387.3667,1427.1142,532.8932,30,-14.06,"[-15.99, -12.04]",3.73e-09,30,-16.35,"[-17.79, -14.89]",1.86e-09
ql_colas_s42,ql_colas,42,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_colas_s42,ql_colas,42,recompensa,30,-3153.3433,130.4928,48.7268,30,12.63,"[10.24, 14.99]",9.31e-09,30,31.71,"[29.39, 34.11]",1.73e-06
ql_colas_s42,ql_colas,42,decisiones,30,1214.5333,5.6856,2.1231,30,-17.86,"[-18.00, -17.71]",1.66e-06,30,-17.97,"[-18.12, -17.82]",1.7e-06
ql_s2042,ql,2042,timeloss_prom,30,22.8437,0.422,0.1576,30,7.26,"[5.93, 8.50]",2.35e-06,30,8.4,"[7.48, 9.35]",1.86e-09
ql_s2042,ql,2042,espera_prom,30,8.1643,0.208,0.0777,30,15.63,"[13.73, 17.43]",1.73e-06,30,35.35,"[33.27, 37.51]",1.73e-06
ql_s2042,ql,2042,cola_prom,30,4.4217,0.1028,0.0384,30,14.74,"[13.03, 16.33]",1.73e-06,30,30.96,"[29.27, 32.72]",1.73e-06
ql_s2042,ql,2042,cola_max,30,16.7333,1.3374,0.4994,30,3.72,"[-1.81, 9.66]",0.288,30,-0.59,"[-3.16, 2.21]",0.703
ql_s2042,ql,2042,paradas_prom,30,0.8483,0.0254,0.0095,30,5.22,"[2.80, 7.54]",0.000261,30,1.49,"[-0.19, 3.25]",0.136
ql_s2042,ql,2042,throughput,30,1765.7333,2.6773,0.9997,30,-0.17,"[-0.24, -0.10]",0.000222,30,-0.03,"[-0.08, 0.02]",0.426
ql_s2042,ql,2042,co2_prom,30,223.0533,0.9978,0.3726,30,1.34,"[1.07, 1.59]",3.51e-06,30,0.52,"[0.30, 0.74]",0.000281
ql_s2042,ql,2042,nox_prom,30,76.7333,0.3231,0.1206,30,1.35,"[1.09, 1.59]",2.7e-06,30,0.9,"[0.69, 1.11]",3.09e-06
ql_s2042,ql,2042,recompensa_decision,30,-2.2381,0.0574,0.0214,30,18.21,"[16.31, 20.00]",1.73e-06,30,38.39,"[36.57, 40.34]",1.86e-09
ql_s2042,ql,2042,cambios_fase,30,374.1,5.7557,2.1492,30,-8.87,"[-9.35, -8.39]",1.7e-06,30,-18.27,"[-18.79, -17.75]",1.7e-06
ql_s2042,ql,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_s2042,ql,2042,viaje_corredor_prom,30,106.3733,0.8089,0.302,30,0.44,"[-0.06, 0.92]",0.0667,30,-1.74,"[-2.04, -1.42]",1.92e-06
ql_s2042,ql,2042,retraso_corredor_prom,30,23.49,0.7685,0.287,30,2.02,"[-0.29, 4.30]",0.0606,30,-7.38,"[-8.66, -6.06]",1.92e-06
ql_s2042,ql,2042,retraso_corredor_punta,30,25.208,0.9595,0.3583,30,2.15,"[-0.83, 5.16]",0.125,30,-5.38,"[-6.82, -3.80]",1.99e-06
ql_s2042,ql,2042,paradas_corredor,30,0.8874,0.0518,0.0193,30,6.95,"[2.38, 11.52]",0.00532,30,-11.87,"[-14.27, -9.31]",3.51e-06
ql_s2042,ql,2042,paradas_corredor_le1,30,0.8119,0.0306,0.0114,30,-10.1,"[-11.84, -8.27]",3.16e-06,30,11.69,"[9.60, 13.85]",1.73e-06
ql_s2042,ql,2042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_s2042,ql,2042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_s2042,ql,2042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_s2042,ql,2042,cola_max_enlace,30,7.4,0.7701,0.2876,30,-5.93,"[-12.85, 1.35]",0.121,30,2.78,"[-3.18, 8.87]",0.391
ql_s2042,ql,2042,veh_max_enlace,30,12.9667,0.9643,0.3601,30,-11.79,"[-17.26, -5.69]",0.00237,30,2.64,"[-1.29, 6.78]",0.211
ql_s2042,ql,2042,ret_retraso,30,-39710.7167,730.4107,272.7398,30,-9.44,"[-10.77, -8.01]",3.73e-09,30,-11.64,"[-12.60, -10.72]",1.86e-09
ql_s2042,ql,2042,ret_colas,30,-17743.5767,408.2521,152.4438,30,-17.67,"[-19.25, -15.97]",1.86e-09,30,-35.19,"[-37.03, -33.39]",1.86e-09
ql_s2042,ql,2042,ret_spill,30,-39710.7167,730.4107,272.7398,30,-9.44,"[-10.77, -8.01]",3.73e-09,30,-11.64,"[-12.60, -10.72]",1.86e-09
ql_s2042,ql,2042,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_s2042,ql,2042,recompensa,30,-3322.3633,83.9438,31.3451,30,18.67,"[16.77, 20.45]",1.86e-09,30,38.77,"[36.92, 40.73]",1.86e-09
ql_s2042,ql,2042,decisiones,30,1260.0333,4.7233,1.7637,30,-14.79,"[-14.90, -14.67]",1.7e-06,30,-14.89,"[-15.00, -14.78]",1.67e-06
ql_s4042,ql,4042,timeloss_prom,30,23.929,0.4229,0.1579,30,12.36,"[11.00, 13.63]",1.73e-06,30,13.55,"[12.49, 14.63]",1.73e-06
ql_s4042,ql,4042,espera_prom,30,9.5707,0.2241,0.0837,30,35.55,"[33.46, 37.55]",1.73e-06,30,58.66,"[55.77, 61.69]",1.73e-06
ql_s4042,ql,4042,cola_prom,30,5.123,0.1068,0.0399,30,32.94,"[31.13, 34.67]",1.73e-06,30,51.73,"[49.32, 54.24]",1.73e-06
ql_s4042,ql,4042,cola_max,30,17.8,1.0954,0.409,30,10.33,"[4.75, 16.31]",0.00269,30,5.74,"[2.31, 9.18]",0.00366
ql_s4042,ql,4042,paradas_prom,30,0.8112,0.0195,0.0073,30,0.62,"[-1.44, 2.52]",0.233,30,-2.95,"[-4.46, -1.37]",0.00196
ql_s4042,ql,4042,throughput,30,1766.0333,2.1088,0.7874,30,-0.15,"[-0.21, -0.10]",8.58e-05,30,-0.01,"[-0.06, 0.04]",0.738
ql_s4042,ql,4042,co2_prom,30,223.98,1.036,0.3869,30,1.76,"[1.49, 2.01]",1.92e-06,30,0.93,"[0.70, 1.18]",5.74e-06
ql_s4042,ql,4042,nox_prom,30,77.2367,0.3429,0.128,30,2.02,"[1.75, 2.26]",2.54e-06,30,1.56,"[1.34, 1.79]",1.68e-06
ql_s4042,ql,4042,recompensa_decision,30,-2.6878,0.0552,0.0206,30,41.97,"[39.99, 43.87]",1.86e-09,30,66.21,"[63.41, 69.13]",1.86e-09
ql_s4042,ql,4042,cambios_fase,30,333.1667,3.7424,1.3974,30,-18.84,"[-19.15, -18.53]",1.69e-06,30,-27.21,"[-27.71, -26.72]",1.71e-06
ql_s4042,ql,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,viaje_corredor_prom,30,104.8997,0.6968,0.2602,30,-0.95,"[-1.41, -0.52]",0.00057,30,-3.1,"[-3.38, -2.82]",1.86e-09
ql_s4042,ql,4042,retraso_corredor_prom,30,22.0137,0.6045,0.2257,30,-4.39,"[-6.42, -2.44]",0.000593,30,-13.2,"[-14.34, -12.09]",1.86e-09
ql_s4042,ql,4042,retraso_corredor_punta,30,23.7403,0.8333,0.3111,30,-3.8,"[-6.58, -1.08]",0.0667,30,-10.88,"[-12.33, -9.42]",1.86e-09
ql_s4042,ql,4042,paradas_corredor,30,0.7936,0.0282,0.0105,30,-4.36,"[-7.77, -1.05]",0.071,30,-21.18,"[-23.04, -19.37]",1.73e-06
ql_s4042,ql,4042,paradas_corredor_le1,30,0.8557,0.0157,0.0059,30,-5.26,"[-6.57, -3.83]",1.8e-05,30,17.71,"[15.87, 19.64]",1.73e-06
ql_s4042,ql,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,spillback_seg,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,spillback_eventos,30,0.0,0.0,0.0,30,,,,30,,,
ql_s4042,ql,4042,cola_max_enlace,30,7.2667,0.7397,0.2762,30,-7.63,"[-13.41, -1.38]",0.0247,30,0.93,"[-4.07, 6.22]",0.71
ql_s4042,ql,4042,veh_max_enlace,30,12.5333,0.8996,0.3359,30,-14.74,"[-18.79, -10.49]",6.2e-05,30,-0.79,"[-4.16, 2.70]",0.705
ql_s4042,ql,4042,ret_retraso,30,-42524.3233,742.5729,277.2813,30,-17.19,"[-18.55, -15.73]",1.86e-09,30,-19.55,"[-20.75, -18.41]",1.86e-09
ql_s4042,ql,4042,ret_colas,30,-21042.26,440.2096,164.377,30,-39.54,"[-41.33, -37.67]",1.86e-09,30,-60.33,"[-62.99, -57.74]",1.86e-09
ql_s4042,ql,4042,ret_spill,30,-42524.3233,742.5729,277.2813,30,-17.19,"[-18.55, -15.73]",1.86e-09,30,-19.55,"[-20.75, -18.41]",1.86e-09
ql_s4042,ql,4042,vehiculos,30,1810.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ql_s4042,ql,4042,recompensa,30,-3988.3,81.1822,30.3139,30,42.46,"[40.45, 44.38]",1.86e-09,30,66.59,"[63.79, 69.50]",1.86e-09
ql_s4042,ql,4042,decisiones,30,1283.8667,3.9105,1.4602,30,-13.17,"[-13.29, -13.08]",1.68e-06,30,-13.28,"[-13.40, -13.18]",1.68e-06
ql_s42,ql,42,timeloss_prom,30,23.2613,0.3992,0.1491,30,9.23,"[7.84, 10.53]",1.92e-06,30,10.38,"[9.44, 11.29]",1.73e-06
ql_s42,ql,42,espera_prom,30,8.445,0.2347,0.0876,30,19.61,"[17.29, 21.81]",1.86e-09,30,40.0,"[37.59, 42.36]",1.73e-06
ql_s42,ql,42,cola_prom,30,4.527,0.1121,0.0419,30,17.47,"[15.54, 19.34]",1.73e-06,30,34.08,"[32.17, 35.99]",1.73e-06
ql_s42,ql,42,cola_max,30,17.3,1.0875,0.4061,30,7.23,"[2.38, 12.20]",0.00618,30,2.77,"[-1.35, 6.90]",0.204
ql_s42,ql,42,paradas_prom,30,0.8673,0.0229,0.0086,30,7.57,"[5.20, 9.80]",2.6e-05,30,3.76,"[2.29, 5.23]",0.000154
ql_s42,ql,42,throughput,30,1765.8333,2.1348,0.7972,30,-0.16,"[-0.21, -0.12]",7.13e-06,30,-0.02,"[-0.07, 0.03]",0.435
ql_s42,ql,42,co2_prom,30,223.8767,0.8815,0.3292,30,1.71,"[1.45, 1.97]",2.11e-06,30,0.89,"[0.69, 1.08]",5.28e-06
